service_id,date,exception_type
4612,20180308,1
7519,20180214,1
7519,20180215,1
7519,20180216,1
7519,20180305,1
7519,20180306,1
7519,20180307,1
7519,20180308,1
7519,20180309,1
7527,20180217,1
7527,20180310,1
7526,20180216,1
7526,20180309,1
7521,20180214,1
7521,20180215,1
7521,20180216,1
7521,20180306,1
7521,20180307,1
7521,20180308,1
7521,20180309,1
7520,20180214,1
7520,20180215,1
7520,20180305,1
7520,20180306,1
7520,20180307,1
7520,20180308,1
7524,20180310,1
6829,20180214,1
6829,20180215,1
6829,20180305,1
6829,20180306,1
6829,20180307,1
6829,20180308,1
1052,20180216,1
1052,20180309,1
6873,20180310,1
7537,20180310,1
7538,20180311,1
7540,20180217,1
7540,20180310,1
7532,20180214,1
7532,20180215,1
7532,20180216,1
7532,20180305,1
7532,20180306,1
7532,20180307,1
7532,20180308,1
7532,20180309,1
7531,20180214,1
7531,20180215,1
7531,20180216,1
7531,20180306,1
7531,20180307,1
7531,20180308,1
7531,20180309,1
7533,20180214,1
7533,20180215,1
7533,20180216,1
7533,20180217,1
7533,20180306,1
7533,20180307,1
7533,20180308,1
7533,20180309,1
7533,20180310,1
4775,20180214,1
4775,20180215,1
4775,20180216,1
4775,20180305,1
4775,20180306,1
4775,20180307,1
4775,20180308,1
4775,20180309,1
4776,20180214,1
4776,20180215,1
4776,20180216,1
4776,20180217,1
4776,20180306,1
4776,20180307,1
4776,20180308,1
4776,20180309,1
4776,20180310,1
3902,20180214,1
3902,20180215,1
3902,20180305,1
3902,20180306,1
3902,20180307,1
3902,20180308,1
3900,20180216,1
3900,20180309,1
3906,20180217,1
3906,20180310,1
4779,20180214,1
4779,20180215,1
4779,20180216,1
4779,20180305,1
4779,20180306,1
4779,20180307,1
4779,20180308,1
4779,20180309,1
4780,20180214,1
4780,20180215,1
4780,20180216,1
4780,20180217,1
4780,20180306,1
4780,20180307,1
4780,20180308,1
4780,20180309,1
4780,20180310,1
2643,20180214,1
2643,20180215,1
2643,20180305,1
2643,20180306,1
2643,20180307,1
2643,20180308,1
2645,20180305,2
2645,20180306,2
2645,20180307,2
2645,20180308,2
7543,20180214,1
7543,20180215,1
7543,20180216,1
7543,20180305,1
7543,20180306,1
7543,20180307,1
7543,20180308,1
7543,20180309,1
7544,20180216,1
7544,20180309,1
7549,20180217,1
7549,20180310,1
7555,20180214,1
7555,20180215,1
7555,20180216,1
7555,20180305,1
7555,20180306,1
7555,20180307,1
7555,20180308,1
7555,20180309,1
7559,20180217,1
7559,20180310,1
1055,20180214,1
1055,20180215,1
1055,20180305,1
1055,20180306,1
1055,20180307,1
1055,20180308,1
533,20180214,1
533,20180215,1
533,20180216,1
533,20180305,1
533,20180306,1
533,20180307,1
533,20180308,1
533,20180309,1
526,20180214,1
526,20180307,1
527,20180215,1
527,20180216,1
527,20180305,1
527,20180306,1
527,20180308,1
527,20180309,1
536,20180214,1
536,20180215,1
536,20180216,1
536,20180305,1
536,20180306,1
536,20180307,1
536,20180308,1
536,20180309,1
538,20180215,1
538,20180216,1
538,20180305,1
538,20180306,1
538,20180308,1
538,20180309,1
540,20180215,2
540,20180216,2
540,20180305,2
540,20180306,2
795,20180310,1
814,20180214,1
814,20180215,1
814,20180216,1
814,20180305,1
814,20180306,1
814,20180307,1
814,20180308,1
814,20180309,1
817,20180214,1
817,20180215,1
817,20180216,1
817,20180305,1
817,20180306,1
817,20180307,1
817,20180308,1
817,20180309,1
818,20180305,2
818,20180306,2
818,20180307,2
818,20180308,2
818,20180309,2
7510,20180216,1
7510,20180309,1
7505,20180214,1
7505,20180215,1
7505,20180216,1
7505,20180305,1
7505,20180306,1
7505,20180307,1
7505,20180308,1
7505,20180309,1
7511,20180217,1
7511,20180310,1
6822,20180310,1
6825,20180311,1
7507,20180214,1
7507,20180215,1
7507,20180216,1
7507,20180217,1
7507,20180306,1
7507,20180307,1
7507,20180308,1
7507,20180309,1
7507,20180310,1
7506,20180214,1
7506,20180215,1
7506,20180305,1
7506,20180306,1
7506,20180307,1
7506,20180308,1
7512,20180214,1
7512,20180215,1
7512,20180216,1
7512,20180305,1
7512,20180306,1
7512,20180307,1
7512,20180308,1
7512,20180309,1
7513,20180214,1
7513,20180215,1
7513,20180216,1
7513,20180217,1
7513,20180306,1
7513,20180307,1
7513,20180308,1
7513,20180309,1
7513,20180310,1
7516,20180217,1
7516,20180310,1
1718,20180310,1
3344,20180214,1
3344,20180215,1
3344,20180216,1
3344,20180305,1
3344,20180306,1
3344,20180307,1
3344,20180308,1
3344,20180309,1
3230,20180311,1
909,20180218,1
3347,20180214,1
3347,20180215,1
3347,20180216,1
3347,20180305,1
3347,20180306,1
3347,20180307,1
3347,20180308,1
3347,20180309,1
4763,20180214,1
4763,20180215,1
4763,20180216,1
4763,20180305,1
4763,20180306,1
4763,20180307,1
4763,20180308,1
4763,20180309,1
3272,20180214,1
3272,20180215,1
3272,20180216,1
3272,20180305,1
3272,20180306,1
3272,20180307,1
3272,20180308,1
3272,20180309,1
4772,20180214,1
4772,20180215,1
4772,20180216,1
4772,20180305,1
4772,20180306,1
4772,20180307,1
4772,20180308,1
4772,20180309,1
4765,20180214,1
4765,20180215,1
4765,20180216,1
4765,20180305,1
4765,20180306,1
4765,20180307,1
4765,20180308,1
4765,20180309,1
2484,20180214,1
2484,20180215,1
2484,20180216,1
2484,20180305,1
2484,20180306,1
2484,20180307,1
2484,20180308,1
2484,20180309,1
2652,20180214,1
2652,20180215,1
2652,20180216,1
2652,20180305,1
2652,20180306,1
2652,20180307,1
2652,20180308,1
2652,20180309,1
2650,20180214,1
2650,20180215,1
2650,20180216,1
2650,20180305,1
2650,20180306,1
2650,20180307,1
2650,20180308,1
2650,20180309,1
2651,20180214,1
2651,20180215,1
2651,20180216,1
2651,20180305,1
2651,20180306,1
2651,20180307,1
2651,20180308,1
2651,20180309,1
2653,20180214,1
2653,20180215,1
2653,20180216,1
2653,20180305,1
2653,20180306,1
2653,20180307,1
2653,20180308,1
2653,20180309,1
7642,20180217,1
7642,20180310,1
7695,20180214,1
7695,20180215,1
7695,20180216,1
7695,20180305,1
7695,20180306,1
7695,20180307,1
7695,20180308,1
7695,20180309,1
7700,20180214,1
7700,20180215,1
7700,20180216,1
7700,20180305,1
7700,20180306,1
7700,20180307,1
7700,20180308,1
7700,20180309,1
7565,20180214,1
7565,20180215,1
7565,20180216,1
7565,20180306,1
7565,20180307,1
7565,20180308,1
7565,20180309,1
7566,20180305,1
7571,20180305,1
7570,20180305,1
7569,20180214,1
7569,20180215,1
7569,20180216,1
7569,20180306,1
7569,20180307,1
7569,20180308,1
7569,20180309,1
4160,20180305,1
6821,20180214,1
6821,20180215,1
6821,20180216,1
6821,20180306,1
6821,20180307,1
6821,20180308,1
6821,20180309,1
7581,20180305,1
7579,20180214,1
7579,20180215,1
7579,20180216,1
7579,20180306,1
7579,20180307,1
7579,20180308,1
7579,20180309,1
7580,20180214,1
7580,20180215,1
7580,20180216,1
7580,20180306,1
7580,20180307,1
7580,20180308,1
7580,20180309,1
198,20180215,1
198,20180216,1
198,20180305,1
198,20180306,1
198,20180308,1
198,20180309,1
7583,20180214,1
7583,20180215,1
7583,20180216,1
7583,20180305,1
7583,20180306,1
7583,20180307,1
7583,20180308,1
7583,20180309,1
199,20180214,1
199,20180307,1
7582,20180214,1
7582,20180215,1
7582,20180216,1
7582,20180305,1
7582,20180306,1
7582,20180307,1
7582,20180308,1
7582,20180309,1
203,20180214,1
203,20180215,1
203,20180216,1
203,20180305,1
203,20180306,1
203,20180307,1
203,20180308,1
203,20180309,1
1493,20180214,1
1493,20180215,1
1493,20180305,1
1493,20180306,1
1493,20180307,1
1493,20180308,1
1453,20180216,1
1453,20180309,1
1454,20180214,1
1454,20180215,1
1454,20180305,1
1454,20180306,1
1454,20180307,1
1454,20180308,1
1495,20180214,1
1495,20180215,1
1495,20180305,1
1495,20180306,1
1495,20180307,1
1495,20180308,1
4831,20180305,2
4831,20180306,2
4831,20180307,2
4831,20180308,2
4829,20180214,1
4829,20180215,1
4829,20180216,1
4829,20180305,1
4829,20180306,1
4829,20180307,1
4829,20180308,1
4829,20180309,1
4834,20180305,2
4834,20180306,2
4834,20180307,2
4834,20180308,2
4784,20180214,1
4784,20180215,1
4784,20180216,1
4784,20180305,1
4784,20180306,1
4784,20180307,1
4784,20180308,1
4784,20180309,1
4783,20180217,1
4783,20180310,1
4159,20180214,1
4159,20180215,1
4159,20180216,1
4159,20180305,1
4159,20180306,1
4159,20180307,1
4159,20180308,1
4159,20180309,1
4787,20180214,1
4787,20180215,1
4787,20180216,1
4787,20180217,1
4787,20180306,1
4787,20180307,1
4787,20180308,1
4787,20180309,1
4787,20180310,1
3837,20180214,1
3837,20180215,1
3837,20180216,1
3837,20180305,1
3837,20180306,1
3837,20180307,1
3837,20180308,1
3837,20180309,1
4840,20180214,1
4840,20180215,1
4840,20180216,1
4840,20180305,1
4840,20180306,1
4840,20180307,1
4840,20180308,1
4840,20180309,1
4842,20180217,1
4842,20180310,1
3289,20180217,1
3289,20180310,1
4845,20180214,1
4845,20180215,1
4845,20180216,1
4845,20180305,1
4845,20180306,1
4845,20180307,1
4845,20180308,1
4845,20180309,1
4847,20180217,1
4847,20180310,1
6804,20180217,1
6804,20180310,1
6803,20180214,1
6803,20180215,1
6803,20180216,1
6803,20180305,1
6803,20180306,1
6803,20180307,1
6803,20180308,1
6803,20180309,1
6931,20180214,1
6931,20180215,1
6931,20180216,1
6931,20180305,1
6931,20180306,1
6931,20180307,1
6931,20180308,1
6931,20180309,1
6934,20180214,1
6934,20180215,1
6934,20180216,1
6934,20180217,1
6934,20180305,1
6934,20180306,1
6934,20180307,1
6934,20180308,1
6934,20180309,1
6934,20180310,1
6933,20180214,1
6933,20180215,1
6933,20180216,1
6933,20180305,1
6933,20180306,1
6933,20180307,1
6933,20180308,1
6933,20180309,1
4713,20180214,1
4713,20180215,1
4713,20180216,1
4713,20180305,1
4713,20180306,1
4713,20180307,1
4713,20180308,1
4713,20180309,1
4714,20180214,1
4714,20180215,1
4714,20180216,1
4714,20180217,1
4714,20180306,1
4714,20180307,1
4714,20180308,1
4714,20180309,1
4714,20180310,1
3893,20180217,1
3893,20180310,1
4712,20180214,1
4712,20180215,1
4712,20180216,1
4712,20180217,1
4712,20180306,1
4712,20180307,1
4712,20180308,1
4712,20180309,1
4712,20180310,1
4717,20180214,1
4717,20180215,1
4717,20180216,1
4717,20180305,1
4717,20180306,1
4717,20180307,1
4717,20180308,1
4717,20180309,1
4719,20180214,1
4719,20180215,1
4719,20180216,1
4719,20180217,1
4719,20180306,1
4719,20180307,1
4719,20180308,1
4719,20180309,1
4719,20180310,1
4718,20180214,1
4718,20180215,1
4718,20180216,1
4718,20180305,1
4718,20180306,1
4718,20180307,1
4718,20180308,1
4718,20180309,1
3891,20180216,1
3891,20180309,1
637,20180214,1
637,20180215,1
637,20180305,1
637,20180306,1
637,20180307,1
637,20180308,1
4722,20180214,1
4722,20180215,1
4722,20180216,1
4722,20180305,1
4722,20180306,1
4722,20180307,1
4722,20180308,1
4722,20180309,1
645,20180216,1
645,20180309,1
647,20180214,1
647,20180215,1
647,20180305,1
647,20180306,1
647,20180307,1
647,20180308,1
4725,20180214,1
4725,20180215,1
4725,20180216,1
4725,20180305,1
4725,20180306,1
4725,20180307,1
4725,20180308,1
4725,20180309,1
2466,20180214,1
2466,20180307,1
2467,20180215,1
2467,20180216,1
2467,20180305,1
2467,20180306,1
2467,20180308,1
2467,20180309,1
2623,20180214,1
2623,20180215,1
2623,20180216,1
2623,20180305,1
2623,20180306,1
2623,20180307,1
2623,20180308,1
2623,20180309,1
2625,20180214,1
2625,20180215,1
2625,20180216,1
2625,20180217,1
2625,20180306,1
2625,20180307,1
2625,20180308,1
2625,20180309,1
2625,20180310,1
2626,20180214,1
2626,20180307,1
2627,20180305,2
2627,20180306,2
2627,20180307,2
2627,20180308,2
2627,20180309,2
2624,20180215,1
2624,20180216,1
2624,20180305,1
2624,20180306,1
2624,20180308,1
2624,20180309,1
2634,20180215,1
2634,20180216,1
2634,20180305,1
2634,20180306,1
2634,20180308,1
2634,20180309,1
2637,20180214,1
2637,20180307,1
2635,20180214,1
2635,20180215,1
2635,20180216,1
2635,20180305,1
2635,20180306,1
2635,20180307,1
2635,20180308,1
2635,20180309,1
2636,20180215,1
2636,20180216,1
2636,20180305,1
2636,20180306,1
2636,20180308,1
2636,20180309,1
2639,20180214,1
2639,20180307,1
2638,20180215,1
2638,20180216,1
2638,20180305,1
2638,20180306,1
2638,20180308,1
2638,20180309,1
2628,20180214,1
2628,20180215,1
2628,20180216,1
2628,20180305,1
2628,20180306,1
2628,20180307,1
2628,20180308,1
2628,20180309,1
2629,20180215,1
2629,20180216,1
2629,20180305,1
2629,20180306,1
2629,20180308,1
2629,20180309,1
2631,20180214,1
2631,20180307,1
2633,20180305,2
2633,20180306,2
2633,20180307,2
2633,20180308,2
2633,20180309,2
2630,20180214,1
2630,20180215,1
2630,20180216,1
2630,20180217,1
2630,20180306,1
2630,20180307,1
2630,20180308,1
2630,20180309,1
2630,20180310,1
708,20180214,1
708,20180215,1
708,20180216,1
708,20180305,1
708,20180306,1
708,20180307,1
708,20180308,1
708,20180309,1
2598,20180214,1
2598,20180215,1
2598,20180216,1
2598,20180305,1
2598,20180306,1
2598,20180307,1
2598,20180308,1
2598,20180309,1
2597,20180214,1
2597,20180215,1
2597,20180305,1
2597,20180306,1
2597,20180307,1
2597,20180308,1
2465,20180216,1
2465,20180309,1
2600,20180214,1
2600,20180215,1
2600,20180216,1
2600,20180305,1
2600,20180306,1
2600,20180307,1
2600,20180308,1
2600,20180309,1
2602,20180216,1
2602,20180309,1
2481,20180215,1
2481,20180305,1
2481,20180306,1
2481,20180308,1
2613,20180214,1
2613,20180215,1
2613,20180216,1
2613,20180305,1
2613,20180306,1
2613,20180307,1
2613,20180308,1
2613,20180309,1
2617,20180214,1
2617,20180216,1
2617,20180307,1
2617,20180309,1
2618,20180216,1
2618,20180309,1
2615,20180214,1
2615,20180215,1
2615,20180305,1
2615,20180306,1
2615,20180307,1
2615,20180308,1
2614,20180215,1
2614,20180305,1
2614,20180306,1
2614,20180308,1
2612,20180305,2
2612,20180306,2
2612,20180307,2
2612,20180308,2
2612,20180309,2
2605,20180214,1
2605,20180215,1
2605,20180216,1
2605,20180305,1
2605,20180306,1
2605,20180307,1
2605,20180308,1
2605,20180309,1
4695,20180214,1
4695,20180215,1
4695,20180216,1
4695,20180305,1
4695,20180306,1
4695,20180307,1
4695,20180308,1
4695,20180309,1
4697,20180214,1
4697,20180215,1
4697,20180216,1
4697,20180305,1
4697,20180306,1
4697,20180307,1
4697,20180308,1
4697,20180309,1
4698,20180214,1
4698,20180215,1
4698,20180216,1
4698,20180305,1
4698,20180306,1
4698,20180307,1
4698,20180308,1
4698,20180309,1
3888,20180216,1
3888,20180309,1
3889,20180214,1
3889,20180215,1
3889,20180305,1
3889,20180306,1
3889,20180307,1
3889,20180308,1
3233,20180305,1
6900,20180305,1
6902,20180305,2
6919,20180310,1
6920,20180310,1
6920,20180305,2
6920,20180306,2
6920,20180307,2
6920,20180308,2
6920,20180309,2
6917,20180305,2
6917,20180306,2
6917,20180307,2
6917,20180308,2
6917,20180309,2
6907,20180214,1
6907,20180215,1
6907,20180216,1
6907,20180305,1
6909,20180305,1
6910,20180305,1
6912,20180305,1
6913,20180214,1
6913,20180215,1
6913,20180216,1
6913,20180305,1
6914,20180214,1
6914,20180215,1
6914,20180216,1
6914,20180305,1
6906,20180214,1
6906,20180215,1
6906,20180216,1
6906,20180305,1
6929,20180305,2
6929,20180306,2
6929,20180307,2
6929,20180308,2
6929,20180309,2
6928,20180310,1
6928,20180305,2
6928,20180306,2
6928,20180307,2
6928,20180308,2
6928,20180309,2
6927,20180310,1
6927,20180305,2
6927,20180306,2
6927,20180307,2
6927,20180308,2
6927,20180309,2
6926,20180310,1
2591,20180214,1
2591,20180215,1
2591,20180216,1
2591,20180305,1
2591,20180306,1
2591,20180307,1
2591,20180308,1
2591,20180309,1
2593,20180214,1
2593,20180215,1
2593,20180216,1
2593,20180217,1
2593,20180306,1
2593,20180307,1
2593,20180308,1
2593,20180309,1
2593,20180310,1
2594,20180214,1
2594,20180215,1
2594,20180216,1
2594,20180305,1
2594,20180306,1
2594,20180307,1
2594,20180308,1
2594,20180309,1
2596,20180305,2
2596,20180306,2
2596,20180307,2
2596,20180308,2
2596,20180309,2
2595,20180214,1
2595,20180215,1
2595,20180216,1
2595,20180217,1
2595,20180306,1
2595,20180307,1
2595,20180308,1
2595,20180309,1
2595,20180310,1
2590,20180214,1
2590,20180215,1
2590,20180216,1
2590,20180305,1
2590,20180306,1
2590,20180307,1
2590,20180308,1
2590,20180309,1
4699,20180310,2
4705,20180214,1
4705,20180215,1
4705,20180216,1
4705,20180305,1
4705,20180306,1
4705,20180307,1
4705,20180308,1
4705,20180309,1
4703,20180310,1
4703,20180305,2
4703,20180306,2
4703,20180307,2
4703,20180308,2
4703,20180309,2
4704,20180310,1
4709,20180214,1
4709,20180215,1
4709,20180216,1
4709,20180305,1
4709,20180306,1
4709,20180307,1
4709,20180308,1
4709,20180309,1
4757,20180214,1
4757,20180215,1
4757,20180216,1
4757,20180305,1
4757,20180306,1
4757,20180307,1
4757,20180308,1
4757,20180309,1
4747,20180214,1
4747,20180215,1
4747,20180216,1
4747,20180305,1
4747,20180306,1
4747,20180307,1
4747,20180308,1
4747,20180309,1
4748,20180214,1
4748,20180215,1
4748,20180216,1
4748,20180217,1
4748,20180306,1
4748,20180307,1
4748,20180308,1
4748,20180309,1
4748,20180310,1
785,20180216,1
785,20180309,1
776,20180217,1
776,20180310,1
2482,20180214,1
2482,20180215,1
2482,20180305,1
2482,20180306,1
2482,20180307,1
2482,20180308,1
4751,20180214,1
4751,20180215,1
4751,20180216,1
4751,20180305,1
4751,20180306,1
4751,20180307,1
4751,20180308,1
4751,20180309,1
4752,20180214,1
4752,20180215,1
4752,20180216,1
4752,20180217,1
4752,20180306,1
4752,20180307,1
4752,20180308,1
4752,20180309,1
4752,20180310,1
793,20180216,1
793,20180309,1
7491,20180214,1
7491,20180215,1
7491,20180216,1
7491,20180305,1
7491,20180306,1
7491,20180307,1
7491,20180308,1
7491,20180309,1
7487,20180310,2
7489,20180306,1
7489,20180307,1
7489,20180308,1
7489,20180309,1
7489,20180310,1
7489,20180311,1
7489,20180214,1
7489,20180215,1
7489,20180216,1
7489,20180217,1
7493,20180306,1
7493,20180307,1
7493,20180308,1
7493,20180309,1
7493,20180310,1
7493,20180311,1
7493,20180214,1
7493,20180215,1
7493,20180216,1
7493,20180217,1
791,20180214,1
791,20180215,1
791,20180305,1
791,20180306,1
791,20180307,1
791,20180308,1
7499,20180214,1
7499,20180215,1
7499,20180216,1
7499,20180305,1
7499,20180306,1
7499,20180307,1
7499,20180308,1
7499,20180309,1
7500,20180310,1
7502,20180305,2
7502,20180306,2
7502,20180307,2
7502,20180308,2
7502,20180309,2
7503,20180310,1
7503,20180305,2
7503,20180306,2
7503,20180307,2
7503,20180308,2
7503,20180309,2
7497,20180311,1
