,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name,distance
26958,StopPoint:52:5417,097097037:37B,6784,Les Etards,Institut Nazareth,StopPoint:Node:5764753359,097097037:37B,6784,Les Étards,Institut Nazareth,250.6688398595775
15890,StopPoint:5:40409,046146067:C,426843,Beaux soleils,Felix Millet,StopPoint:Node:5763624970,046146067:C,426843,Beaux Soleils,Félix Millet,248.08233836299075
9456,StopPoint:43:271,021021100:Inter-Val,461973,Centre Hospitalier V.S.G.,Concorde,StopPoint:Node:6149233130,021021100:Inter-Val,461973,Centre Hospitalier (Villeneuve-Saint-Georges),Concorde,247.02225375234303
9455,StopPoint:43:270,021021100:Inter-Val,461974,Hôpital Joffre,Concorde,StopPoint:Node:6149233136,021021100:Inter-Val,461974,Hôpital Joffre (Draveil),Concorde,247.0221676991633
33028,StopPoint:59:5478417,100100112:112,419005,CHATEAU DE VINCENNES,INSEP,StopPoint:Node:1226917576,100100112:112,419005,Château de Vincennes,INSEP,246.01255046139917
30084,StopPoint:59:5138208,100100068:68,36264,CHATILLON - MONTROUGE-METRO,PLACE DES ETATS-UNIS,StopPoint:Node:2482666241,100100068:68,36264,Châtillon - Montrouge,Place des États-Unis,245.77111695376627
25981,StopPoint:14:14933,073073001:25,20179,GARE D'ETAMPE,Théatre,StopPoint:Node:5866598034,073073001:25,20179,Gare d'Etampes,Théâtre,239.86200293797486
15889,StopPoint:5:40408,046146067:C,426840,Felix Millet,Felix Millet,StopPoint:Node:5762368286,046146067:C,426840,Félix Millet,Félix Millet,238.62152031446985
14242,StopPoint:24:5840,039262262:262,25056,Gare de Saint-Rémy-lès-Chevreuse,Route de Chevreuse,StopPoint:Node:5589905830,039262262:262,25056,Gare de Saint-Rémy-lès-Chevreuse,Route de Chevreuse,238.50983791818751
26133,StopPoint:34:1761,082082003:37E,15088,Préfecture RER,Préfecture RER,StopPoint:Node:5809985100,082082003:37E,15088,Cergy Préfecture RER,Cergy Préfecture,235.84866017211363
25990,StopPoint:14:9244,073073001:25,5003,GARE DE PITHIVIERS,Bourg,StopPoint:Node:5719574477,073073001:25,5003,Gare de Pithiviers,Église (Estouches),235.24020121279165
40751,StopPoint:59:4017001,100100274:274,25881,VOLTAIRE - VILLIERS,QUAI DE SAINT-OUEN,StopPoint:Node:6295240814,100100274:274,25881,Voltaire - Villiers (Levallois),Quai de Saint-Ouen,235.1035124633485
26169,StopPoint:54:14519,084284007:284-007,37341,GARE DE BOUTIGNY SUR ESSONNE,Cimetière,StopPoint:Node:5783573597,084284007:284-007,37341,Gare de Boutigny-sur-Essonne,Cimetière,234.93297642626507
58175,StopPoint:8759492:800:N140,800:N140,411257,GARE DE L'EST NOCTILIEN,GARE DU NORD NOCTILIEN,StopPoint:Node:6165254555,800:N140,411257,Gare de l’Est,Gare du Nord Noctilien,234.76728095849313
58285,StopPoint:8759492:800:N143,800:N143,411257,GARE DE L'EST NOCTILIEN,GARE DU NORD NOCTILIEN,StopPoint:Node:6165254555,800:N143,411257,Gare de l’Est,Gare du Nord Noctilien,234.76728095849313
1277,StopPoint:22:211,005005038:38,35536,Collège Maurice Ravel,Square Coty,StopPoint:Node:5534250417,005005038:38,35536,Collège Maurice Ravel,Square Coty,234.3964769822416
53039,StopPoint:14:2156,214214001:SAMOIS,4971,Lucien Cézard,Hôpital de Fontainebleau,StopPoint:Node:5871243031,214214001:SAMOIS,4971,Fontainebleau - Lucien Cézard,Hôpital de Fontainebleau,233.7471582905051
2338,StopPoint:49:51861,010010001:323,11830,Gare de Bouray,HLM,StopPoint:Node:6226292901,010010001:323,11830,Gare de Bouray,HLM,233.54243999460687
2266,StopPoint:49:51861,010010001:322,11830,Gare de Bouray,HLM,StopPoint:Node:6226292901,010010001:322,11830,Gare de Bouray,HLM,233.54243999460687
25543,StopPoint:46:8679,068913017:91317,2936,Mairie,MAPAC,StopPoint:Node:6238237512,068913017:91317,2936,Mairie,MAPAC,231.0699978700919
5938,StopPoint:7:10627,014014218:18,39294,Collège Gérard Philipe,Entrepreneurs,StopPoint:Node:5714014111,014014218:18,39294,Collège Gérard Philipe,Entrepreneurs,230.80780908408843
58503,StopPoint:8798444:800:N151,800:N151,41421,GARE ST LAZARE,PORTE MAILLOT,StopPoint:Node:938085927,800:N151,41421,Gare Saint-Lazare,Porte Maillot,230.48485638533103
15594,StopPoint:32:45877,045302001:QBUS,17535,GARE DE BOUSSY,COLLEGE DUNOYER DE SEGONZAC,StopPoint:Node:6181788335,045302001:QBUS,17535,Gare de Boussy,Collège Dunoyer de Segonzac,230.40123610935805
44492,StopPoint:59:6252059,100100487:487,423991,PORTE DE L'ESSONNE,MARCHE DE JUVISY,StopPoint:Node:5979566293,100100487:487,423991,Porte de l'Essonne (Athis-Mons),Marché de Juvisy,224.64300388431724
7128,StopPoint:53:2501,014361013:3,21238,Gare de Villeparisis Mitry-le-Neuf,Gare de Villeparisis Mitry-le-Neuf,StopPoint:Node:5547418763,014361013:3,21238,Gare de Villeparisis Mitry-le-Neuf,Gare de Villeparisis Mitry le Neuf,220.21617096170624
7194,StopPoint:53:2501,014361113:3s,21238,Gare de Mitry Claye,Gare de Villeparisis Mitry-le-Neuf,StopPoint:Node:5547418763,014361113:3s,21238,Gare de Mitry Claye,Gare de Villeparisis Mitry le Neuf,220.21617096170624
7195,StopPoint:53:2501,014361113:3s,21238,Cité Scolaire,Gare de Villeparisis Mitry-le-Neuf,StopPoint:Node:5547418763,014361113:3s,21238,Cité Scolaire,Gare de Villeparisis Mitry le Neuf,220.21617096170624
7131,StopPoint:53:2501,014361013:3,21238,Gare de Chelles Gournay,Gare de Villeparisis Mitry-le-Neuf,StopPoint:Node:5547418763,014361013:3,21238,Gare de Chelles Gournay,Gare de Villeparisis Mitry le Neuf,220.21617096170624
26163,StopPoint:54:10455,084284007:284-007,7357,GARE DE BOUTIGNY SUR ESSONNE,St Pierre,StopPoint:Node:5783573774,084284007:284-007,7357,Gare de Boutigny-sur-Essonne,Saint-Pierre,220.0613212044199
58264,StopPoint:8743313:800:N142,800:N142,41482,GARE DE L'EST NOCTILIEN,OZOIR LA FERRIERE ARMAINVILLIERS,StopPoint:Node:6169553936,800:N142,41482,Gare de l'Est,Ozoir-la-Ferrière - Armainvilliers,217.73635272758813
1274,StopPoint:22:210,005005038:38,35535,La Picotière,Square Coty,StopPoint:Node:5534250418,005005038:38,35535,La Picotière,Square Coty,214.8258631842217
14834,StopPoint:77:20,043043002:N2,10228,Terminal 2 F,Terminal 2 F,StopPoint:Node:2749368231,043043002:N2,10228,Terminal 2 G,Aéroport CDG - Terminal 2F,212.43443169780184
14830,StopPoint:77:20,043043001:N1,10228,Terminal 2 F,Terminal 2 F,StopPoint:Node:2749368231,043043001:N1,10228,Terminal 2F,Aéroport CDG - Terminal 2F,212.43443169780184
14833,StopPoint:77:20,043043002:N2,10228,Terminal 2 G,Terminal 2 F,StopPoint:Node:2749368231,043043002:N2,10228,Terminal 2 F,Aéroport CDG - Terminal 2F,212.43443169780184
14835,StopPoint:77:20,043043002:N2,10228,Terminal 2 F,Terminal 2 F,StopPoint:Node:2749368231,043043002:N2,10228,Terminal 2 F,Aéroport CDG - Terminal 2F,212.43443169780184
14832,StopPoint:77:20,043043002:N2,10228,Terminal 2 G,Terminal 2 F,StopPoint:Node:2749368231,043043002:N2,10228,Terminal 2 G,Aéroport CDG - Terminal 2F,212.43443169780184
14829,StopPoint:77:20,043043001:N1,10228,Terminal 2 F,Terminal 2 F,StopPoint:Node:2749368231,043043001:N1,10228,Terminal 2F,Aéroport CDG - Terminal 2F,212.43443169780184
7161,StopPoint:53:2147,014361113:3s,21208,Cité Scolaire,Parc Corbrion,StopPoint:Node:1987730142,014361113:3s,21208,Cité Scolaire,Parc Corbrion,211.04920089058288
57983,StopPoint:8798684:800:N131,800:N131,3546,GARE DE LYON NOCTILIEN,BLAZY RUE DE BLAZY,StopPoint:Node:6156425760,800:N131,3546,Gare de Lyon,Blazy - Rue de Blazy,210.07957690768626
15769,StopPoint:5:40294,046046002:2,2387,Collège Marcel Pagnol,Collège Marcel Pagnol,StopPoint:Node:2836228015,046046002:2,2387,Collège Marcel Pagnol,Collège Marcel Pagnol,209.94425765249625
1581,StopPoint:22:488,005005067:67,17561,Zac la Prévôté,Cheval blanc,StopPoint:Node:5931774939,005005067:67,17561,ZAC la Prévôté,Cheval Blanc,209.74434393421623
23882,StopPoint:29:2015,065487100:Tzen1,40573,LIEUSAINT  MOISSY GARE RER,LA CLEF DE SAINT PIERRE,StopPoint:Node:1349414713,065487100:Tzen1,40573,Lieusaint - Moissy Gare RER,La Clé de Saint-Pierre,209.0235386542289
24930,StopPoint:47:15034,067067019:19,417606,Gare RER / Val d'Europe - Quai de dépose,Santa Fé,StopPoint:Node:1709739981,067067019:19,417606,Gare de Marne la Vallée Chessy - Quai de dépose,Santa Fe,208.93759180575512
24928,StopPoint:47:15034,067067019:19,417606,Gare RER - Quai de dépose,Santa Fé,StopPoint:Node:1709739981,067067019:19,417606,Gare de Marne la Vallée Chessy - Quai de dépose,Santa Fe,208.93759180575512
20319,StopPoint:81:15894,057057023:02B,18290,Centre Commercial,Leclerc,StopPoint:Node:1853998088,057057023:02B,18290,Centre Commercial,Leclerc,206.91035842617254
56152,StopPoint:14:14992,333575515:TRAVERSE,426118,Parc Georges Brassens,Volontaire-Vaigirard,StopPoint:Node:5866598014,333575515:TRAVERSE,426118,Parc Georges-Brassens,Volontaires - Vaugirard,206.78798471172283
23881,StopPoint:29:2014,065487100:Tzen1,40572,CORBEIL ESSONNES GARE RER,LA CLEF DE SAINT PIERRE,StopPoint:Node:1349414718,065487100:Tzen1,40572,Corbeil-Essonnes Gare RER,La Clé de Saint-Pierre,203.73240909201564
17084,StopPoint:9:1672,051051025:25,41657,GARE DE LAGNY THORIGNY,BRANLY,StopPoint:Node:5212586440,051051025:25,41657,Gare de Lagny,Branly,203.23280647988395
26140,StopPoint:54:1003,084184014:184-014,19653,GARE DE MALESHERBES,Mairie,StopPoint:Node:4395728445,084184014:184-014,19653,Gare de Malesherbes,Mairie (La Chapelle-la-Reine),202.45792042911842
13747,StopPoint:24:9566,039039018:39-18,4704,Monument,Centre d'Accueil,StopPoint:Node:5905122843,039039018:39-18,4704,Limours - Monument,Centre d'Accueil,202.02455974487006
20307,StopPoint:81:15864,057057023:02B,12851,Centre Commercial,Gouget,StopPoint:Node:6235500684,057057023:02B,12851,Centre Commercial,Gouget,201.99017378787025
52068,StopPoint:12:3598,208258210:210,16097,Marangis,Le Montoir 1,StopPoint:Node:4528492604,208258210:210,16097,Marangis (Vernou),Vernou le Montoir 1,200.91093327841318
52067,StopPoint:12:3598,208258210:210,16097,Basse Roche,Le Montoir 1,StopPoint:Node:4528492604,208258210:210,16097,Basse Roche (Vernou),Vernou le Montoir 1,200.91093327841318
48054,StopPoint:59:7153121,100987768:N22,413124,CHATELET,COEUR D'ORLY,StopPoint:Node:5979569885,100987768:N22,413124,Châtelet,Cœur d'Orly,200.79394460839168
47075,StopPoint:59:7153121,100987759:N31,413124,GARE DE LYON,COEUR D'ORLY,StopPoint:Node:5979569885,100987759:N31,413124,Gare de Lyon,Cœur d'Orly,200.79394460839168
36868,StopPoint:59:7153121,100100183:183,413124,PORTE DE CHOISY,COEUR D'ORLY,StopPoint:Node:5979569885,100100183:183,413124,Porte de Choisy,Cœur d'Orly,200.79394460839168
58488,StopPoint:8756195:800:N151,800:N151,41510,GARE ST LAZARE,CARRIERES SOUS POISSY RD 190,StopPoint:Node:6173602941,800:N151,41510,Gare Saint-Lazare,Carrières-sous-Poissy RD190,200.6534872815163
13058,StopPoint:51:121,030195020:95-20,5156,Préfecture Gare,Croix Macaire,StopPoint:Node:4983726342,030195020:95-20,5156,Cergy Préfecture,Croix Macaire,200.64503101612954
12786,StopPoint:51:121,030030048:30-48,5156,Comédie Française,Croix Macaire,StopPoint:Node:4983726342,030030048:30-48,5156,Comédie Française,Croix Macaire,200.64503101612954
42516,StopPoint:59:3689900,100100322:322,26529,BOBIGNY - PABLO PICASSO,ALEXANDRE DUMAS,StopPoint:Node:2841312693,100100322:322,26529,Bobigny — Pablo Picasso,Alexandre Dumas,198.02805667650722
25566,StopPoint:46:9300,068913017:91317,3025,Mairie,Intermarché,StopPoint:Node:5918565531,068913017:91317,3025,Mairie,Intermarché,197.56878198823193
25507,StopPoint:46:9300,068913008:91308,3025,Ferme de Champigny,Intermarché,StopPoint:Node:5918565531,068913008:91308,3025,Ferme de Champigny,Intermarché,197.56878198823193
25684,StopPoint:46:9300,068913030:5,3025,Hôpital,Intermarché,StopPoint:Node:5918565531,068913030:5,3025,Hôpital,Intermarché,197.56878198823193
14055,StopPoint:24:15110,039039307:307,12825,Gare Routière Vélizy 2,Petit-Robinson,StopPoint:Node:5905122865,039039307:307,12825,Gare Routière Vélizy 2,Petit-Robinson,197.3064856886628
1217,StopPoint:80:126,004004042:42,20448,L'Onde Maison des Arts,L'Onde Maison des Arts,StopPoint:Node:5342630906,004004042:42,20448,L'Onde - Maison des Arts,L'Onde,197.12949802922182
26144,StopPoint:54:5104,084184014:184-014,7252,GARE DE MALESHERBES,Poste,StopPoint:Node:5783573781,084184014:184-014,7252,Gare de Malesherbes,Poste,197.11425071603398
17941,StopPoint:58:269,052052026:26,13398,Gare Sud,Chateau,StopPoint:Node:5676562627,052052026:26,13398,Gare Sud de Poissy,Château,196.53765454657466
7151,StopPoint:53:2091,014361113:3s,21203,Cité Scolaire,Carrez,StopPoint:Node:3247863121,014361113:3s,21203,Cité Scolaire,Carrez,195.85613872798106
40785,StopPoint:59:7691436,100100274:274,427590,GARE DE SAINT-DENIS RER,VICTOR HUGO - SANZILLON,StopPoint:Node:6090244104,100100274:274,427590,Saint-Denis RER,Victor Hugo - Sanzillon,195.75031826804468
42895,StopPoint:59:7691436,100100341:341,427590,PORTE DE CLIGNANCOURT - CROISSET,VICTOR HUGO - SANZILLON,StopPoint:Node:6090244104,100100341:341,427590,Porte de Clignancourt – Croisset,Victor Hugo - Sanzillon,195.75031826804468
36867,StopPoint:59:7153120,100100183:183,413123,AEROPORT D'ORLY-TERMINAL SUD,COEUR D'ORLY,StopPoint:Node:2281799940,100100183:183,413123,Aéroport d'Orly - Terminal Sud,Cœur d'Orly,195.44710632023816
48053,StopPoint:59:7153120,100987768:N22,413123,MARCHE DE JUVISY,COEUR D'ORLY,StopPoint:Node:2281799940,100987768:N22,413123,Marché de Juvisy,Cœur d'Orly,195.44710632023816
47074,StopPoint:59:7153120,100987759:N31,413123,AEROPORT D'ORLY-TERMINAL SUD,COEUR D'ORLY,StopPoint:Node:2281799940,100987759:N31,413123,Aeroport d'Orly-Terminal Sud,Cœur d'Orly,195.44710632023816
8122,StopPoint:23:5273,015078055:55,39881,Médiathèque,La Bidonnière,StopPoint:Node:4983890095,015078055:55,39881,Médiathèque,La Bidonnière,195.24784912233358
50527,StopPoint:79:3031,111593303:3,416519,Rosny-sous-Bois RER,Avenue de l'Ouest,StopPoint:Node:5688553565,111593303:3,416519,Rosny-sous-Bois RER,Avenue de l'Ouest,194.3588640249868
847,StopPoint:48:5475,003351507:C,22480,Centre Commercial,Hotel de Ville de Pontault,StopPoint:Node:5392631663,003351507:C,22480,Centre Commercial,République,194.04099541261533
801,StopPoint:48:5475,003351506:B,22480,Les 4 Chênes,Hotel de Ville de Pontault,StopPoint:Node:5392631663,003351506:B,22480,Les 4 Chênes,République,194.04099541261533
17947,StopPoint:58:270,052052026:26,13399,Gare des Mureaux,Chateau,StopPoint:Node:5676562517,052052026:26,13399,Gare des Mureaux,Château,193.92611703274466
56746,StopPoint:86:389,350350031:K,12527,Lycée Condorcet,Centre commercial,StopPoint:Node:5349802613,350350031:K,12527,Lycée Condorcet,Centre Commercial,193.21418860947617
13743,StopPoint:24:9565,039039018:39-18,4703,Bel Air - Parc d'Activités,Centre d'Accueil,StopPoint:Node:5905118362,039039018:39-18,4703,Bel Air - Parc d'Activités,Centre d'Accueil,191.2575522531323
1214,StopPoint:80:125,004004042:42,12824,L'Onde Maison des Arts,L'Onde Maison des Arts,StopPoint:Node:5342630908,004004042:42,12824,L'Onde - Maison des Arts,L'Onde,190.97798385351058
1215,StopPoint:80:125,004004042:42,12824,Pont de Sèvres,L'Onde Maison des Arts,StopPoint:Node:5342630908,004004042:42,12824,Pont de Sèvres,L'Onde,190.97798385351058
7199,StopPoint:53:2598,014361113:3s,21246,Gare de Mitry Claye,Cheminots,StopPoint:Node:3247864087,014361113:3s,21246,Gare de Mitry Claye,Cheminots,190.97232679464094
44336,StopPoint:59:4533047,100100471:471,420482,GARE DE VERSAILLES - RIVE DROITE,UNIVERSITE,StopPoint:Node:233174602,100100471:471,420482,Gare de Versailles Rive Droite,Université,188.29541272724813
58060,StopPoint:8759059:800:N133,800:N133,21642,JUVISY NOCTILIEN,VILLENEUVE LE ROI NOCTILIEN,StopPoint:Node:4346009962,800:N133,21642,Juvisy RER,Villeneuve-le-Roi Gare RER,188.1296245555209
58059,StopPoint:8759059:800:N133,800:N133,21642,GARE DE LYON NOCTILIEN,VILLENEUVE LE ROI NOCTILIEN,StopPoint:Node:4346009962,800:N133,21642,Gare de Lyon,Villeneuve-le-Roi Gare RER,188.1296245555209
1350,StopPoint:22:251,005005038:38,35576,Collège Maurice Ravel,Rue G.Pompidou,StopPoint:Node:1429625996,005005038:38,35576,Collège Maurice Ravel,Rue G. Pompidou,187.50256968222203
13589,StopPoint:24:14840,039039005:39-05,9184,Gare Autoroutière,Mairie,StopPoint:Node:5905124600,039039005:39-05,9184,Gare Autoroutière,Mairie (Vaugrigneuse),184.94872624039434
16410,StopPoint:11:71,050050025:25,14576,Zone Industrielle,Chauvart,StopPoint:Node:5245384196,050050025:25,14576,Zone Industrielle,Chauvart,184.72557730578666
12796,StopPoint:51:149,030030048:30-48,5183,Gare d'Herblay,Lycée / Collège,StopPoint:Node:5811801432,030030048:30-48,5183,Gare d'Herblay,Lycée - Collège,184.42832525872691
2686,StopPoint:49:53201,010010007:108,11948,ZI Croix Blanche,Petit Chilly,StopPoint:Node:5318124781,010010007:108,11948,Zone Industrielle la Croix Blanche,Le Petit Chilly,184.09440227242686
2622,StopPoint:49:53201,010010007:107,11948,ZI Croix Blanche,Petit Chilly,StopPoint:Node:5318124781,010010007:107,11948,ZI La Croix Blanche,Le Petit Chilly,184.09440227242686
35462,StopPoint:59:4658244,100100152:152,413099,PORTE DE LA VILLETTE,ROUTE DES PARCS,StopPoint:Node:6274189624,100100152:152,413099,Porte de la Villette,Route des Parcs,183.66135747492072
14868,StopPoint:50:296,044044001:44,5894,Plaisir-Grignon Gare,INRA,StopPoint:Node:5630031645,044044001:44,5894,Plaisir-Grignon Gare Quai 6,INRA,182.8466298897401
11715,StopPoint:50:296,027027011:11,5894,Erich Von Stroheim,INRA,StopPoint:Node:5630031645,027027011:11,5894,Erich Von Stroheim,INRA,182.8466298897401
1051,StopPoint:80:148,004004026:23,20380,Europe,Mairie-Tarron,StopPoint:Node:5342630916,004004026:23,20380,Europe,Mairie de Vélizy,181.51308891658155
1011,StopPoint:80:148,004004024:24,20380,Gare Versailles Chantiers,Mairie-Tarron,StopPoint:Node:5342630916,004004024:24,20380,Versailles gare des Chantiers,Mairie de Vélizy,181.51308891658155
921,StopPoint:80:148,004004014:34,20380,Gare Chaville Rive Droite,Mairie-Tarron,StopPoint:Node:5342630916,004004014:34,20380,Gare Chaville Rive Droite,Mairie de Vélizy,181.51308891658155
58117,StopPoint:8759175:800:N134,800:N134,411250,GARE DE LYON NOCTILIEN,BOUSSY ST ANTOINE NOCTILIEN,StopPoint:Node:6162117837,800:N134,411250,Gare de Lyon,Boussy Saint-Antoine Noctilien,181.4584979288267
2304,StopPoint:49:50611,010010001:323,11699,Gare de Bouray,Collège du Roussay,StopPoint:Node:6226979620,010010001:323,11699,Gare de Bouray,Collège du Roussay,181.13810734707553
5348,StopPoint:8:30218,014014032:32,38797,Victor Basch,Le Moulin,StopPoint:Node:837569719,014014032:32,38797,Victor Basch (Goussainville),Le Moulin,180.5480133005709
5064,StopPoint:8:30218,014014011:11,38797,Victor Basch,Le Moulin,StopPoint:Node:837569719,014014011:11,38797,Victor Basch Goussainville,Le Moulin,180.5480133005709
58162,StopPoint:8798315:800:N135,800:N135,41411,VILLENEUVE ST GEORGES NOCTILIEN,RIS ORANGIS DAUMESNIL,StopPoint:Node:4751533334,800:N135,41411,Gare de Villeneuve-Saint-Georges,Daumesnil,180.01565292729117
56721,StopPoint:86:377,350350031:K,12526,René Renault,Centre commercial,StopPoint:Node:5349802603,350350031:K,12526,René Renault,Centre Commercial,179.8197356280925
47437,StopPoint:59:7275580,100987762:N62,22783,MARCHE INTERNATIONAL DE RUNGIS,LE PETIT FRESNES,StopPoint:Node:1298816060,100987762:N62,22783,Marché International de Rungis,Le Petit Fresnes,179.504568779258
27339,StopPoint:59:7275580,100100014:TVM,22783,SAINT-MAUR - CRETEIL RER,LE PETIT FRESNES,StopPoint:Node:1298816060,100100014:TVM,22783,Saint-Maur - Créteil RER,Le Petit Fresnes,179.504568779258
43188,StopPoint:59:4075438,100100352:ROISSYB,34198,OPERA,TERMINAL 1,StopPoint:Node:3254444537,100100352:ROISSYB,34198,Opéra,Aéroport CDG Terminal 1,179.19217746915209
11714,StopPoint:50:295,027027011:11,5893,Gare Versailles Château Rive Gauche,INRA,StopPoint:Node:5331168579,027027011:11,5893,Versailles Château Rive-Gauche,INRA,178.29721204801314
14867,StopPoint:50:295,044044001:44,5893,Gare Versailles Château Rive Gauche,INRA,StopPoint:Node:5331168579,044044001:44,5893,Gare de Versailles Rive-Gauche,INRA,178.29721204801314
14969,StopPoint:50:295,044044040:40,5893,Gare Versailles Château Rive Gauche,INRA,StopPoint:Node:5331168579,044044040:40,5893,Versailles Château Rive-Gauche,INRA,178.29721204801314
