,gtfs_stop_id,gtfs_route_id,gtfs_ZDEr_ID_REF_A,gtfs_dest_name,gtfs_stop_name,osm_stop_id,osm_osm:ref:FR:STIF:ExternalCode_Line,osm_osm:ref:FR:STIF,osm_destination,osm_name,distance
17523,StopPoint:54:8943,084284007:284-007,7292,GARE DE BOUTIGNY SUR ESSONNE,Château,StopPoint:Node:5783573775,084284007:284-007,7292,Gare de Boutigny-sur-Essonne,Château,134.11902974242932
17527,StopPoint:54:8992,084284007:284-007,7298,GARE DE BOUTIGNY SUR ESSONNE,Eglise,StopPoint:Node:5783573605,084284007:284-007,7298,Gare de Boutigny-sur-Essonne,Église,425.61352184649866
17719,StopPoint:52:14945,097097013:A,427237,Hôpital,Vaux Centre Commercial,StopPoint:Node:4325202165,097097013:A,427237,Hôpital,Vaux Centre Commercial,74.24930206290261
17720,StopPoint:52:14945,097097013:A,427237,Vaux Centre Commercial,Vaux Centre Commercial,StopPoint:Node:4325202165,097097013:A,427237,Vaux Centre Commercial,Vaux Centre Commercial,74.24930206290261
17758,StopPoint:52:14945,097097013:B,427237,Gambetta,Vaux Centre Commercial,StopPoint:Node:4325202165,097097013:B,427237,Gambetta,Vaux Centre Commercial,74.24930206290261
17759,StopPoint:52:14945,097097013:B,427237,Vaux Centre Commercial,Vaux Centre Commercial,StopPoint:Node:4325202165,097097013:B,427237,Vaux Centre Commercial,Vaux Centre Commercial,74.24930206290261
17812,StopPoint:52:14945,097097013:D,427237,Vaux Résidence,Vaux Centre Commercial,StopPoint:Node:4325202165,097097013:D,427237,Vaux Résidence,Vaux Centre Commercial,74.24930206290261
17821,StopPoint:52:14961,097097013:D,426891,Avenue Gastellier,Avenue de Strasbourg,StopPoint:Node:5767517538,097097013:D,426891,Avenue Gastellier,Avenue de Strasbourg,126.30507720794931
17822,StopPoint:52:14961,097097013:D,426891,Vaux Résidence,Avenue de Strasbourg,StopPoint:Node:5767517538,097097013:D,426891,Vaux Résidence,Avenue de Strasbourg,126.30507720794931
18009,StopPoint:52:4673,097097024:24,9826,Lycée Tour des Dames,Eglise,StopPoint:Node:5765438597,097097024:24,9826,Lycée Tour des Dames,Église,119.99896798549511
18077,StopPoint:52:3745,097097032:32,6536,Eglise,Lycée Henri Becquerel,StopPoint:Node:5776930114,097097032:32,6536,Église,Lycée Henri Becquerel,111.8964129643624
18295,StopPoint:52:5417,097097037:37B,6784,Bancel,Institut Nazareth,StopPoint:Node:5764734142,097097037:37B,6784,Bancel,Institut Nazareth,267.20406054175106
18296,StopPoint:52:5417,097097037:37B,6784,Les Etards,Institut Nazareth,StopPoint:Node:5764753359,097097037:37B,6784,Les Étards,Institut Nazareth,250.6688398595775
18538,StopPoint:14:13809,098098004:DIRECT4,422824,GARE MONTPARNASSE,CDG 2E/2F,StopPoint:Node:5866598010,098098004:DIRECT4,422824,Gare de Montparnasse,Aéroport CDG 2E - 2F,91.53227502013489
18566,StopPoint:59:3620247,100100014:TVM,36934,LA CROIX DE BERNY-RER,MARCELLIN BERTHELOT,StopPoint:Node:294082534,100100014:TVM,36934,La Croix de Berny RER (Antony),Marcellin Berthelot,71.09030045081559
18619,StopPoint:59:7275579,100100014:TVM,27210,LA CROIX DE BERNY-RER,LE PETIT FRESNES,StopPoint:Node:1298816068,100100014:TVM,27210,La Croix de Berny RER (Antony),Le Petit Fresnes,77.18632038189605
18622,StopPoint:59:7275580,100100014:TVM,22783,SAINT-MAUR - CRETEIL RER,LE PETIT FRESNES,StopPoint:Node:1298816060,100100014:TVM,22783,Saint-Maur - Créteil RER,Le Petit Fresnes,179.504568779258
18626,StopPoint:59:7275582,100100014:TVM,26759,SAINT-MAUR - CRETEIL RER,DOCTEUR TENINE,StopPoint:Node:4596850010,100100014:TVM,26759,Saint-Maur - Créteil RER,Docteur Ténine,77.92534499582767
18643,StopPoint:59:7275710,100100014:TVM,26538,LA CROIX DE BERNY-RER,PARC INTERDEPARTEMENTAL DES SPORTS,StopPoint:Node:383550911,100100014:TVM,26538,La Croix de Berny RER (Antony),Parc Interdépartemental des Sports,71.1028390722766
18649,StopPoint:59:7275716,100100014:TVM,30022,LA CROIX DE BERNY-RER,PREFECTURE DU VAL-DE-MARNE,StopPoint:Node:387899938,100100014:TVM,30022,La Croix de Berny RER (Antony),Préfecture du Val-de-Marne,73.73963434155463
18666,StopPoint:59:3716895,100100020:20,421409,GARE DE LYON,GARE DE LYON,StopPoint:Node:1352477879,100100020:20,421409,Gare de Lyon,Gare de Lyon,82.33997098409341
18683,StopPoint:59:3807627,100100020:20,26750,GARE DE LYON,REAUMUR - MONTMARTRE,StopPoint:Node:1244633375,100100020:20,26750,Gare de Lyon,Réaumur — Montmartre,73.01325038810802
18794,StopPoint:59:3663639,100100024:24,39343,ECOLE VETERINAIRE DE MAISONS-ALFORT,ECOLE VETERINAIRE DE MAISONS-ALFORT,StopPoint:Node:1503088996,100100024:24,39343,Maisons-Alfort — École Vétérinaire de Maisons-Alfort,Pont de Charenton,358.37321531366734
18822,StopPoint:59:3716895,100100024:24,421409,ECOLE VETERINAIRE DE MAISONS-ALFORT,GARE DE LYON,StopPoint:Node:2481752360,100100024:24,421409,Maisons-Alfort — École Vétérinaire de Maisons-Alfort,Gare de Lyon,90.85377451155061
19219,StopPoint:59:5018165,100100031:31,40838,CHARLES DE GAULLE - ETOILE,PARC MARTIN LUTHER KING,StopPoint:Node:596084024,100100031:31,40838,Charles de Gaulle-Étoile,Parc Martin Luther King,94.5272776930006
19236,StopPoint:59:3740506,100100032:32,8420,GARE DE L'EST,SQUARE MONTHOLON,StopPoint:Node:827624445,100100032:32,8420,Gare de l'Est,Square Montholon,86.42000498277879
19288,StopPoint:59:5761425,100100035:35,23485,MAIRIE D'AUBERVILLIERS,EVANGILE - AUBERVILLIERS,StopPoint:Node:2327643422,100100035:35,23485,Aubervilliers — Mairie d'Aubervilliers,Évangile - Aubervilliers,73.4984460334265
19450,StopPoint:59:3807627,100100039:39,26750,GARE DU NORD,REAUMUR - MONTMARTRE,StopPoint:Node:1244633375,100100039:39,26750,Gare du Nord,Réaumur — Montmartre,73.01325038810802
19477,StopPoint:59:3740506,100100042:42,8420,GARE DU NORD,SQUARE MONTHOLON,StopPoint:Node:827624445,100100042:42,8420,Gare du Nord,Square Montholon,86.42000498277879
19491,StopPoint:59:3764478,100100042:42,37265,GARE DU NORD,RUE LEBLANC,StopPoint:Node:985449364,100100042:42,37265,Gare du Nord,Rue Leblanc,72.76367799611293
19498,StopPoint:59:3811234,100100042:42,23474,HOPITAL EUROPEEN GEORGES POMPIDOU,MADELEINE - VIGNON,StopPoint:Node:830583608,100100042:42,23474,Hôpital Européen Georges Pompidou,Madeleine - Vignon,70.14810802958421
19522,StopPoint:59:3811268,100100042:42,412990,HOPITAL EUROPEEN GEORGES POMPIDOU,CONVENTION - BOUCICAUT,StopPoint:Node:989065523,100100042:42,412990,Hôpital Européen Georges Pompidou,Convention - Boucicaut,118.35598810457337
19541,StopPoint:59:3740506,100100043:43,8420,GARE DU NORD,SQUARE MONTHOLON,StopPoint:Node:827624445,100100043:43,8420,Gare du Nord,Square Montholon,86.42000498277879
19728,StopPoint:59:5018378,100100047:47,24392,FORT DU KREMLIN-BICETRE,BENOIT MALON - MARTINETS,StopPoint:Node:4856382476,100100047:47,24392,Le Kremlin-Bicêtre - Fort du Kremlin-Bicêtre,Benoit Malon - Martinets,115.73506124445892
19729,StopPoint:59:5018379,100100047:47,24390,FORT DU KREMLIN-BICETRE,LYCEE DARIUS MILHAUD - BENOIT MALON,StopPoint:Node:4856382474,100100047:47,24390,Le Kremlin-Bicêtre - Fort du Kremlin-Bicêtre,Lycee Darius Milhaud-Benoit Malon,202.97579647567778
19766,StopPoint:59:3740506,100100048:48,8420,PORTE DES LILAS,SQUARE MONTHOLON,StopPoint:Node:827624445,100100048:48,8420,Porte des Lilas,Square Montholon,86.42000498277879
19789,StopPoint:59:3749749,100100048:48,24822,PALAIS ROYAL - MUSEE DU LOUVRE,RUE DES BOIS,StopPoint:Node:589365381,100100048:48,24822,Palais Royal - Musée du Louvre,Place des Fêtes,428.38269955310386
19845,StopPoint:59:3811234,100100052:52,23474,PARC DE SAINT-CLOUD,MADELEINE - VIGNON,StopPoint:Node:830583608,100100052:52,23474,Parc de Saint-Cloud,Madeleine - Vignon,70.14810802958421
19895,StopPoint:59:4016293,100100054:54,24603,PORTE D'AUBERVILLIERS,BROCHANT - CARDINET,StopPoint:Node:5979566287,100100054:54,24603,Porte d'Aubervilliers,Brochant - Cardinet,85.26188275883321
19907,StopPoint:59:5762016,100100054:54,15142,PORTE D'AUBERVILLIERS,GABRIEL PERI-METRO,StopPoint:Node:5290005590,100100054:54,15142,Porte d'Aubervilliers,Gabriel Péri - Métro,84.95162298131945
19992,StopPoint:59:3926297,100100057:57,24798,PORTE DE BAGNOLET - LOUIS GANNE,DAUMESNIL - DIDEROT,StopPoint:Node:1223052374,100100057:57,24798,Porte de Bagnolet - Louis Ganne,Daumesnil - Diderot,90.64158374359499
20117,StopPoint:59:5761425,100100060:60,23485,GAMBETTA,EVANGILE - AUBERVILLIERS,StopPoint:Node:2327643422,100100060:60,23485,Gambetta,Évangile - Aubervilliers,73.4984460334265
20154,StopPoint:59:5770830,100100060:60,36684,GAMBETTA,PELLEPORT - BELLEVILLE,StopPoint:Node:5142458113,100100060:60,36684,Gambetta,Pelleport - Belleville,158.99805322960557
20349,StopPoint:59:3765214,100100063:63,35141,PORTE DE LA MUETTE,SOLFERINO - BELLECHASSE,StopPoint:Node:1529824781,100100063:63,35141,Porte de la Muette,Solférino - Bellechasse,103.45130304889754
20378,StopPoint:59:3765257,100100063:63,421409,GARE DE LYON.,GARE DE LYON.,StopPoint:Node:1352477879,100100063:63,421409,Gare de Lyon,Gare de Lyon,71.70968378799778
20448,StopPoint:59:3765257,100100065:65,421409,GARE DE LYON,GARE DE LYON.,StopPoint:Node:1352477879,100100065:65,421409,Gare de Lyon,Gare de Lyon,71.70968378799778
20699,StopPoint:59:7569242,100100068:68,22559,CHATILLON - MONTROUGE-METRO,CHATILLON - MONTROUGE-METRO,StopPoint:Node:5621313494,100100068:68,22559,Châtillon - Montrouge,Châtillon-Montrouge-Métro,107.47780704244488
20704,StopPoint:59:7569242,100100068:68,22559,PLACE DE CLICHY,CHATILLON - MONTROUGE-METRO,StopPoint:Node:5621313494,100100068:68,22559,Place de Clichy,Châtillon-Montrouge-Métro,107.47780704244488
20903,StopPoint:59:5121356,100100072:72,8443,HOTEL DE VILLE,PONT MIRABEAU,StopPoint:Node:1827357920,100100072:72,8443,Hôtel de Ville,Pont Mirabeau,80.72479245392317
20965,StopPoint:59:4016795,100100073:73,24256,LA GARENNE-COLOMBES - CHARLEBOURG,PONT DE NEUILLY - RIVE GAUCHE,StopPoint:Node:4894277307,100100073:73,24256,La Garenne-Colombes - Charlebourg,Pont de Neuilly - Rive Gauche,160.06686261530555
20981,StopPoint:59:4022913,100100073:73,7757,MUSEE D'ORSAY,PONT DE NEUILLY-METRO,StopPoint:Node:605154896,100100073:73,7757,Musée d'Orsay,Pont de Neuilly,90.69026458655793
20982,StopPoint:59:4022921,100100073:73,413000,LA GARENNE-COLOMBES - CHARLEBOURG,CARON,StopPoint:Node:4896802215,100100073:73,413000,La Garenne-Colombes - Charlebourg,Caron,95.69129269510006
20993,StopPoint:59:4022929,100100073:73,23719,MUSEE D'ORSAY,PUVIS DE CHAVANNES,StopPoint:Node:4341202911,100100073:73,23719,Musée d'Orsay,Puvis de Chavannes,90.90023311019247
20999,StopPoint:59:4024792,100100073:73,10279,LA GARENNE-COLOMBES - CHARLEBOURG,LA DEFENSE-METRO-RER-TRAMWAY,StopPoint:Node:4897619879,100100073:73,10279,La Garenne-Colombes - Charlebourg,La Défense,124.45527094454661
21115,StopPoint:59:4016293,100100074:74,24603,HOTEL DE VILLE,BROCHANT - CARDINET,StopPoint:Node:5979566287,100100074:74,24603,Hôtel de Ville,Brochant - Cardinet,85.26188275883321
21118,StopPoint:59:4016293,100100074:74,24603,PLACE DE CLICHY,BROCHANT - CARDINET,StopPoint:Node:5979566287,100100074:74,24603,Place de Clichy,Brochant - Cardinet,85.26188275883321
21189,StopPoint:59:4472777,100100074:74,2127,CLICHY - BERGES DE SEINE,PORTE DE CLICHY,StopPoint:Node:5979563880,100100074:74,2127,Clichy-la-Garenne – Berges de Seine,Porte de Clichy,103.88698319883525
21190,StopPoint:59:4472777,100100074:74,2127,CLICHY - BERGES DE SEINE,PORTE DE CLICHY,StopPoint:Node:5979563880,100100074:74,2127,Clichy-la-Garenne – Berges de Seine,Porte de Clichy,103.88698319883525
21422,StopPoint:59:4016346,100100081:81,9125,PORTE DE SAINT-OUEN,NAVIER,StopPoint:Node:1909837654,100100081:81,9125,Porte de Saint-Ouen,Navier,93.49732875145091
21574,StopPoint:59:3765214,100100083:83,35141,FRIEDLAND - HAUSSMANN,SOLFERINO - BELLECHASSE,StopPoint:Node:1529824781,100100083:83,35141,Friedland - Haussmann,Solférino - Bellechasse,103.45130304889754
21622,StopPoint:59:3893433,100100083:83,27127,FRIEDLAND - HAUSSMANN,OBSERVATOIRE - ASSAS,StopPoint:Node:2077032453,100100083:83,27127,Friedland - Haussmann,Observatoire − Assas,73.31763194656897
21637,StopPoint:59:3893449,100100083:83,25329,PORTE D'IVRY - CHATEAU DES RENTIERS,INSTITUT DENTAIRE,StopPoint:Node:2662224914,100100083:83,25329,Porte d'Ivry - Claude Régaud,Institut Dentaire,70.1466404704695
21642,StopPoint:59:3893452,100100083:83,23625,FRIEDLAND - HAUSSMANN,LYCEE CLAUDE MONET,StopPoint:Node:2042462000,100100083:83,23625,Friedland - Haussmann,Lycée Claude Monet,92.82038900174132
21699,StopPoint:59:3765444,100100084:84,18715,PANTHEON,MADELEINE,StopPoint:Node:830583597,100100084:84,18715,Panthéon,Madeleine,139.01378999744384
21811,StopPoint:59:7266068,100100085:85,37386,LUXEMBOURG,EUGENE LUMEAU - LES ECOLES,StopPoint:Node:2078369949,100100085:85,37386,Luxembourg,Eugène Lumeau - Les Écoles,110.76189242135824
21921,StopPoint:59:3748090,100100086:86,39893,SAINT-GERMAIN-DES-PRES,HOPITAL SAINT-ANTOINE,StopPoint:Node:1468378320,100100086:86,39893,Saint-Germain-des-Prés,Hôpital Saint-Antoine,94.05441315586926
21942,StopPoint:59:3716895,100100087:87,421409,PORTE DE REUILLY,GARE DE LYON,StopPoint:Node:2481752360,100100087:87,421409,Porte de Reuilly,Gare de Lyon,90.85377451155061
21999,StopPoint:59:3764447,100100088:88,26609,MONTSOURIS-TOMBE ISSOIRE,MONTPARNASSE 2 - GARE TGV,StopPoint:Node:983637964,100100088:88,26609,Montsouris - Tombe Issoire,Jean Zay–Maine,401.4096340263522
22076,StopPoint:59:3887789,100100089:89,23325,PORTE DE FRANCE,ALLERAY,StopPoint:Node:973721596,100100089:89,23325,Porte de France,Alleray,87.14051587874647
22150,StopPoint:59:3764997,100100091:91,28432,MONTPARNASSE 2 - GARE TGV,PLACE DE CATALOGNE,StopPoint:Node:765952391,100100091:91,28432,Montparnasse 2 - Gare TGV,Place de Catalogne,139.2414656914243
22184,StopPoint:59:3813124,100100092:92,37379,PORTE DE CHAMPERRET,VAUBAN - HOTEL DES INVALIDES,StopPoint:Node:5093998836,100100092:92,37379,Porte de Champerret,Vauban - Hôtel des Invalides,113.26496312644294
22360,StopPoint:59:4023027,100100093:93,26365,INVALIDES.,VOLTAIRE - VILLIERS,StopPoint:Node:2032373547,100100093:93,26365,Invalides,Voltaire - Villiers,103.8498481617119
22399,StopPoint:59:7714328,100100093:93,29480,INVALIDES.,VILLIERS - BINEAU,StopPoint:Node:2822741401,100100093:93,29480,Invalides,Villiers - Bineau,101.25335358045459
22500,StopPoint:59:3926186,100100095:95,39726,PORTE DE MONTMARTRE,GARE MONTPARNASSE,StopPoint:Node:968070127,100100095:95,39726,Porte de Montmartre,Gare Montparnasse,79.27330136398118
22523,StopPoint:59:3926239,100100095:95,39725,PORTE DE VANVES,PORTE DE MONTMARTRE,StopPoint:Node:974091307,100100095:95,39725,Porte de Vanves,René Binet,160.39850234762292
22549,StopPoint:59:3687411,100100096:96,37568,PORTE DES LILAS,GARE MONTPARNASSE,StopPoint:Node:968108705,100100096:96,37568,Porte des Lilas,Gare Montparnasse,78.57171210396481
22552,StopPoint:59:3687411,100100096:96,37568,GARE MONTPARNASSE,GARE MONTPARNASSE,StopPoint:Node:968108705,100100096:96,37568,Gare Montparnasse,Gare Montparnasse,78.57171210396481
22782,StopPoint:59:3686371,100100103:103,27280,ECOLE VETERINAIRE DE MAISONS-ALFORT,CIMETIERE PARISIEN DE THIAIS,StopPoint:Node:5979593755,100100103:103,27280,École Vétérinaire de Maisons-Alfort,Cimetière Parisien de Thiais,81.48656957183867
22805,StopPoint:59:4471795,100100103:103,29856,MARCHE INTERNATIONAL DE RUNGIS,AUGUSTE PERRET,StopPoint:Node:5406873965,100100103:103,29856,Rungis - Marché International,Auguste Perret,84.11326362378693
22900,StopPoint:59:4723802,100100109:109,37735,TERROIRS DE FRANCE,TERROIRS DE FRANCE,StopPoint:Node:1226726083,100100109:109,37735,Terroirs de France,Terroirs de France,110.1821912081563
22906,StopPoint:59:5325161,100100109:109,414771,LIBERTE-CHANZY,LIBERTE-CHANZY,StopPoint:Node:3522621284,100100109:109,414771,Liberté - Chanzy,Liberté – Chanzy,74.26711169871807
22907,StopPoint:59:5325161,100100109:109,414771,TERROIRS DE FRANCE,LIBERTE-CHANZY,StopPoint:Node:3522621284,100100109:109,414771,Terroirs de France,Liberté – Chanzy,74.26711169871807
22937,StopPoint:59:4723802,100100111:111,37735,TERROIRS DE FRANCE,TERROIRS DE FRANCE,StopPoint:Node:1226726083,100100111:111,37735,Terroirs de France,Terroirs de France,110.1821912081563
23388,StopPoint:59:5709901,100100125:125,37316,PORTE D'ORLEANS-METRO,CHINAGORA,StopPoint:Node:5979593717,100100125:125,37316,Porte d'Orléans,Chinagora,75.52973601836355
23451,StopPoint:59:7275642,100100126:126,28755,PORTE D'ORLEANS-METRO,MAIRIE DE VANVES - CENTRE ADMINISTRATIF,StopPoint:Node:2010237029,100100126:126,28755,Porte d'Orléans,Mairie de Vanves - Centre Administratif,70.48835321143058
23458,StopPoint:59:3909107,100100128:128,26829,ROBINSON RER,CHATEAU SAINTE-BARBE,StopPoint:Node:447891067,100100128:128,26829,Robinson RER,Château Sainte-Barbe,71.44132231281425
23485,StopPoint:59:5161418,100100128:128,413071,ROBINSON RER,JEAN-MARIN NAUDIN,StopPoint:Node:447882076,100100128:128,413071,Robinson RER,Jean-Marin Naudin,78.85260377178001
23503,StopPoint:59:5161445,100100128:128,40386,ROBINSON RER,ROBINSON RER,StopPoint:Node:3104458731,100100128:128,40386,Robinson RER,Robinson RER,90.41042318685643
23506,StopPoint:59:5161445,100100128:128,40386,PORTE D'ORLEANS-METRO,ROBINSON RER,StopPoint:Node:3104458731,100100128:128,40386,Porte d'Orléans,Robinson RER,90.41042318685643
23539,StopPoint:59:3786132,100100131:131,23187,RUNGIS - LA FRATERNELLE RER,LOUIS BLERIOT - CIMETIERE INTERCOMMUNAL,StopPoint:Node:4357794975,100100131:131,23187,Rungis - La Fraternelle RER,Louis Blériot - Cimetière Intercommunal,71.81078761010163
23546,StopPoint:59:3864897,100100131:131,27314,MAIRIE DE CHEVILLY-LARUE - THEATRE,LES LOZAITS,StopPoint:Node:5979593711,100100131:131,27314,Mairie de Chevilly-Larue,Les Lozaits,99.92656034825254
23547,StopPoint:59:3864897,100100131:131,27314,RUNGIS - LA FRATERNELLE RER,LES LOZAITS,StopPoint:Node:5979593711,100100131:131,27314,Rungis - La Fraternelle RER,Les Lozaits,99.92656034825254
23577,StopPoint:59:3864920,100100131:131,27647,PORTE D'ITALIE-METRO,LES CLOSEAUX,StopPoint:Node:4935880590,100100131:131,27647,Porte d'Italie,Les Closeaux,98.35933189063886
23583,StopPoint:59:4377744,100100131:131,25225,RUNGIS - LA FRATERNELLE RER,MAIRIE DE RUNGIS,StopPoint:Node:1824978317,100100131:131,25225,Rungis - La Fraternelle RER,Mairie de Rungis,75.63548102724384
23693,StopPoint:59:4843530,100100132:132,413082,BIBLIOTHEQUE FRANCOIS MITTERRAND,GYMNASE AUGUSTE DELAUNE,StopPoint:Node:3498726528,100100132:132,413082,Bibliothèque François Mitterrand,Gymnase Auguste Delaune,75.47452521700221
23730,StopPoint:59:7676482,100100132:132,37166,BIBLIOTHEQUE FRANCOIS MITTERRAND,AUDIGEOIS,StopPoint:Node:2074591588,100100132:132,37166,Bibliothèque François Mitterrand,Audigeois,72.54187575909663
23734,StopPoint:59:4035664,100100133:133,38085,BOIS D'ECOUEN,LOCHERES,StopPoint:Node:1616874174,100100133:133,38085,Sarcelles–Bois d’Écouen,Les Lochères,135.54720663943783
