route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
045045024:M,326,"M","M","",3,,FFDC00,0
045045030:O2,120,"O2","O2","",3,,BD3F7C,FFFFFF
045045022:R1,326,"R1","R1","",3,,74B655,0
045302001:QBUS,326,"QBUS","QBUS","",3,,B3D1E8,0
045045008:P,808,"P","P","",3,,95BC1B,0
062062066:3,419,"3","3","",3,,ED7F10,FFFFFF
062062009:209,387,"209","209","",3,,3A8923,FFFFFF
062062012:4,419,"4.","4.","",3,,00FF00,0
062062064:4,419,"4","4","",3,,00FF00,0
062062112:111,419,"111","111","",3,,AA3296,FFFFFF
062062061:1,419,"1","1","",3,,FF0000,FFFFFF
062062062:2,419,"2","2","",3,,1E7FCB,FFFFFF
062062112:112,419,"112","112","",3,,E73E01,FFFFFF
062062041:41,471,"41","41","",3,,25FDE9,0
062062012:5,419,"5","5","",3,,77B5FE,0
062062046:46,105,"46","46","",3,,1AC7FF,0
062062067:8,419,"8","8","",3,,0000FF,FFFFFF
062062012:6,419,"6","6","",3,,791CF8,FFFFFF
062062043:43,471,"43","43","",3,,9FE855,0
062062042:42,471,"42","42","",3,,811453,FFFFFF
062062045:45,471,"45","45","",3,,FD3F92,0
062062044:44,471,"44","44","",3,,568203,FFFFFF
064608014:14B,118,"14B","14B","",3,,EE77A5,0
064608017:17A,118,"17A","17A","",3,,006B2D,FFFFFF
064608013:13C,118,"13C","13C","",3,,A1DAF7,0
064608014:14A,118,"14A","14A","",3,,E72D81,FFFFFF
064608017:17B,118,"17B","17B","",3,,3B9860,FFFFFF
064608018:18C,118,"18C","18C","",3,,CDA796,0
064608021:2,118,"2","2","",3,,72BB81,0
064608018:18A,118,"18A","18A","",3,,813318,FFFFFF
064608018:18B,118,"18B","18B","",3,,E2BB8B,0
064608011:11A,118,"11A","11A","",3,,831F82,FFFFFF
064608011:11B,118,"11B","11B","",3,,A862A5,0
064608020:1,118,"1","1","",3,,F6AB59,0
064608010:10,118,"10","10","",3,,77AD1C,FFFFFF
064608011:11C,118,"11C","11C","",3,,CF95C2,0
064608013:13A,118,"13A","13A","",3,,009FE3,0
064608013:13B,118,"13B","13B","",3,,59C6F2,0
064608011:11D,118,"11D","11D","",3,,E4C2DD,0
064608012:12,118,"12","12","",3,,FFEB00,0
064608008:8A,118,"8A","8A","",3,,67ABDF,0
064608008:8B,118,"8B","8B","",3,,B4DBF6,0
064608007:7C,118,"7C","7C","",3,,F39A80,0
064608007:7D,118,"7D","7D","",3,,F9C5B3,0
064608009:9A,118,"9A","9A","",3,,A69514,FFFFFF
064608009:9D,118,"9D","9D","",3,,7A6E00,FFFFFF
064177034:EXPRESS34,105,"EXPRESS34","EXPRESS 34","",3,,1AC7FF,0
064608009:9B,118,"9B","9B","",3,,DAC062,0
064608009:9C,118,"9C","9C","",3,,EDDB8E,0
064608015:207,387,"207","207","",3,,FF6600,FFFFFF
064258203:211,387,"211","211","",3,,B33A00,FFFFFF
064258201:201,387,"201","201","",3,,00A58A,FFFFFF
064258202:202,387,"202","202","",3,,F04C50,FFFFFF
064608003:3,118,"3","3","",3,,CC99FF,0
064608007:7A,118,"7A","7A","",3,,E62E2B,FFFFFF
064608007:7B,118,"7B","7B","",3,,EE765D,0
064608023:4,118,"4","4","",3,,EE8260,0
064608024:5,118,"5","5","",3,,004C93,FFFFFF
065487020:27,107,"27","27","",3,,F287B6,0
065487132:31,107,"31","31","",3,,40147F,FFFFFF
065487128:26,107,"26","26","",3,,B6DE92,0
065487127:24,107,"24","24","",3,,8E4900,FFFFFF
065487126:25,107,"25","25","",3,,B5539A,FFFFFF
065487060:35,107,"35","35","",3,,FF7F00,FFFFFF
065487036:36,107,"36","36","",3,,EBDB01,0
065487034:34,107,"34","34","",3,,8E4900,FFFFFF
065487131:32,107,"32","32","",3,,EE1D23,FFFFFF
065487139:33,107,"33","33","",3,,0A560B,FFFFFF
065487129:23,107,"23","23","",3,,0A560B,FFFFFF
065487004:04,107,"04","04","",3,,FF7F00,FFFFFF
065487002:05,107,"05","05","",3,,BC8431,FFFFFF
065487003:03,107,"03","03","",3,,00AFAD,0
065487001:01,107,"01","01","",3,,005C63,FFFFFF
065487002:02,107,"02","02","",3,,FCBB73,0
065487122:21,107,"21","21","",3,,40147F,FFFFFF
065487123:22,107,"22","22","",3,,EE1D23,FFFFFF
065487013:13,107,"13","13","",3,,0A560B,FFFFFF
065487011:11,107,"11","11","",3,,40147F,FFFFFF
065487012:12,107,"12","12","",3,,EE1D23,FFFFFF
065487060:62A,107,"62A","62A","",3,,00AFAD,0
065487060:62B,107,"62B","62B","",3,,005C63,FFFFFF
065487020:61B,107,"61B","61B","",3,,FCBB73,0
065065055:55,108,"55","55","",3,,1AC7FF,0
065487110:61A,107,"61A","61A","",3,,F3BD04,0
065487132:CPSF,107,"CPSF","CPSF","",3,,B5539A,FFFFFF
065487100:Tzen1,107,"Tzen1","Tzen1","",3,,C5CE00,0
065487109:64,107,"64","64","",3,,B5539A,FFFFFF
065487020:62C,107,"62C","62C","",3,,93D5F6,0
065487060:63,107,"63","63","",3,,EC619F,0
065065096:54,108,"54","54","",3,,1AC7FF,0
065487042:42P,107,"42P","42P","",3,,FF7171,0
065487043:43,107,"43","43","",3,,0A560B,FFFFFF
065487042:42,107,"42","42","",3,,EE1D23,FFFFFF
065487037:37,107,"37","37","",3,,93D5F6,0
065487041:41,107,"41","41","",3,,8E4900,FFFFFF
065487020:52,107,"52","52","",3,,EBDB01,0
065487110:53,107,"53","53","",3,,FF7F00,FFFFFF
065487051:51,108,"51","51","",3,,9B9BCD,0
065487043:43P,107,"43P","43P","",3,,B6DE92,0
065065050:50,108,"50","50","",3,,1AC7FF,0
063063011:11GARE,642,"11 GARE","11 GARE","",3,,799C13,FFFFFF
063063009:109,642,"109","109","",3,,BD1220,FFFFFF
063063011:11A,642,"11A","11A","",3,,E95D0F,FFFFFF
063063111:111,642,"111","111","",3,,BD1220,FFFFFF
063063006:06,274,"06","06","",3,,E8E33E,0
063063001:01,642,"01","01","",3,,799C13,FFFFFF
063063001:101,642,"101","101","",3,,BD1220,FFFFFF
063063009:09,642,"09","09","",3,,7F1518,FFFFFF
063063011:11B,642,"11B","11B","",3,,E95D0F,FFFFFF
063063022:22B,642,"22B","22B","",3,,0084A8,FFFFFF
063063022:22A,642,"22A","22A","",3,,0084A8,FFFFFF
063063009:9M,642,"9M","SHOP'BUS 9M","",3,,FCC300,0
063063009:9CC,642,"9CC","SHOP'BUS 9CC","",3,,FCC300,0
063063011:11CC,642,"11CC","SHOP'BUS 11CC","",3,,FCC300,0
063063011:11C,642,"11C","11C","",3,,E95D0F,FFFFFF
063063021:21CC,642,"21CC","SHOP'BUS 21CC","",3,,FCC300,0
063063021:21,642,"21","21","",3,,004A99,FFFFFF
066066025:Fd,983,"Fd","Fd","",3,,9036,FFFFFF
066066025:F,983,"F","F","",3,,9036,FFFFFF
066066024:E,983,"E","E","",3,,EA690A,FFFFFF
066066030:Jd,983,"Jd","Jd","",3,,162883,FFFFFF
066066030:J,983,"J","J","",3,,162883,FFFFFF
066066036:G,983,"G","G","",3,,99CF5A,0
066066022:C,983,"C","C","",3,,D39D00,0
066066021:B,983,"B","B","",3,,FFEC00,0
066066020:A,983,"A","A","",3,,E20019,FFFFFF
066066023:D,983,"D","D","",3,,0069B2,FFFFFF
066487077:CITA,531,"CITA","CITALIEN","",3,,1AC7FF,0
066066022:Cd,983,"Cd","Cd","",3,,D39D00,0
066066007:S3,983,"S3","S3","",3,,1FBBE7,0
066066007:S2,983,"S2","S2","",3,,E2087A,FFFFFF
066066007:S1,983,"S1","S1","",3,,F29F14,0
066066021:S6,983,"S6","S6","",3,,F5B1CB,0
066066036:S5,983,"S5","S5","",3,,009A3E,FFFFFF
066066003:S4,983,"S4","S4","",3,,FAE212,0
066066027:M,983,"M","M","",3,,B1C800,0
066066023:L,983,"L","L","",3,,ED87B1,0
066066027:K,983,"K","K","",3,,7F408E,FFFFFF
066066107:OSCO,983,"O SCO","O SCO","",3,,000000,FFFFFF
066066034:O,983,"O","O","",3,,E20079,FFFFFF
066066026:N,983,"N","N","",3,,009DE0,0
018018013:202,979,"202","202","",3,,7FFF33,0
018018012:203,979,"203","203","",3,,4DFFFF,0
018018010:201,979,"201","201","",3,,00FF66,0
018018011:103,979,"103","103","",3,,FF8C00,0
018018005:18-05,979,"18-05","18-05","",3,,8080FF,0
227227003:227-03,434,"227-03","227-03","",3,,4CFF00,0
227227001:227-06,434,"227-06","227-06","",3,,BF19FF,FFFFFF
227227002:227-02B,434,"227-02B","227-02B","",3,,1999FF,0
227227001:227-01,434,"227-01","227-01","",3,,FF0000,FFFFFF
227227002:227-02A,434,"227-02A","227-02A","",3,,2B96FF,0
013013018:18,746,"18","18","",3,,F5A162,0
013013019:19,753,"19","19","",3,,F5A488,0
013013015:15,747,"15","15","",3,,B3B300,0
013013016:16,747,"16","16","",3,,D0D0D0,0
013013023:23,753,"23","23","",3,,A6A4A5,0
013013024:24,753,"24","24","",3,,FEEE5D,0
013013020:20,753,"20","20","",3,,CE9FC5,0
013013022:22,746,"22","22","",3,,008A2F,FFFFFF
013013004:04,753,"04","04","",3,,AA7B6A,0
013013005:05,753,"05","05","",3,,96C0E8,0
013013001:01,753,"01","01","",3,,F4AACC,0
013013003:03,753,"03","03","",3,,FCE800,0
013013011:11,753,"11","11","",3,,1AC7FF,0
013013012:12,753,"12","12","",3,,1AC7FF,0
013013008:08,753,"08","08","",3,,9DC48A,0
013013010:10,753,"10","10","",3,,1AC7FF,0
013013025:25,753,"25","25","",3,,CC9EC6,0
013013089:89,753,"89","89","",3,,FEE900,0
013013100:A,507,"A","A","",3,,E30613,FFFFFF
013013006:63,746,"63","63","",3,,FF7A17,0
013013079:79,753,"79","79","",3,,B8DDD1,0
013013104:D,507,"D","D","",3,,A2BF1A,0
013013102:E,507,"E","E","",3,,F7A823,0
013013101:B,507,"B","B","",3,,2581C4,FFFFFF
013013105:C,507,"C","C","",3,,F0A9C9,0
013013030:30,753,"30","30","",3,,99CEC4,0
013013039:39,753,"39","39","",3,,F9B000,0
013013026:26,753,"26","26","",3,,F0A9C9,0
013013029:29,753,"29","29","",3,,F1A388,0
013013006:61,746,"61","61","",3,,FF1F52,FFFFFF
013013006:62,746,"62","62","",3,,F2FF19,0
013013049:49,753,"49","49","",3,,EACE9B,0
013013059:59,753,"59","59","",3,,DBA5CB,0
039039103:39-103,101,"39-103","39-103 St-Rémy-lès-Chevreuse - Dampierre - Cernay-la-Ville","",3,,DDCA00,0
039039012:39-12,101,"39-12","39-12 Versailles - Guyancourt - Magny-les-Hameaux","",3,,AFB9DF,0
039039013:39-13,101,"39-13","39-13 St-Rémy-lès-Chevreuse - Limours","",3,,463D91,FFFFFF
039039010:39-10,101,"39-10","39-10 St-Rémy-lès-Chevreuse - Domaine St-Paul","",3,,9D0A6D,FFFFFF
039039702:39-07B,101,"39-07 B","39-07 B Longvilliers - Collège des 3 Moulins","",3,,97B0AF,0
039039703:39-07C,101,"39-07 C","39-07 C Bures-sur-Yvette - Collège des Goussons","",3,,97B0AF,0
039039704:39-07D,101,"39-07 D","39-07 D Gometz-le-Châtel - Collège des Goussons","",3,,97B0AF,0
039039281:39-28A,101,"39-28 A","39-28 A St-Maurice - Courson - Fontenay - Collège J. Monnet","",3,,D0A889,0
039039282:39-28B,101,"39-28 B","39-28 B St-Maurice - Vaugrigneuse - Collège J. Monnet","",3,,D0A889,0
039039283:39-28C,101,"39-28 C","39-28 C Forges - Vaugrigneuse - Fontenay - Collège J. Monnet","",3,,D0A889,0
039039027:39-27,101,"39-27","39-27 St-Rémy-lès-Chevreuse - Les Essarts-le-Roi","",3,,D0D0D0,0
039039017:39-17,101,"39-17","39-17 St-Rémy-lès-Chevreuse - La Verrière","",3,,86BC25,0
039039018:39-18,101,"39-18","39-18 Limours - Arpajon","",3,,EC6445,FFFFFF
039039203:39-203,101,"39-203","39-203 Cernay - Vieille-Eglise - Rambouillet","",3,,93C465,0
039039701:39-07A,101,"39-07 A","39-07 A St-Arnoult-en-Yvelines - Collège des 3 Moulins","",3,,97B0AF,0
039262260:260,101,"260","260 Versailles - Châteaufort","",3,,CF086A,FFFFFF
039262261:261,101,"261","261 Versailles - Buc/Haut-Pré","",3,,EF7D00,FFFFFF
039262262:262,101,"262","262 Versailles - St-Rémy-lès-Chevreuse","",3,,E30613,FFFFFF
039039032:13,101,"13","13 Gif-sur-Yvette - Collège J. Adam - Lycée de la Vallée","",3,,78C4EE,0
039039004:10,101,"10","10 Gif-sur-Yvette - Buc","",3,,F0BCD4,0
039039008:11,101,"11","11 Gif-sur-Yvette - Chevry - Gif-sur-Yvette","",3,,009A7A,FFFFFF
039039019:12,101,"12","12 Gif-sur-Yvette - Les Ulis","",3,,FFD300,0
039039002:39-02,101,"39-02","39-02 St-Rémy-lès-Chevreuse - Gif-sur-Yvette","",3,,C094A2,0
039039005:39-05,101,"39-05","39-05 Briis-sous-Forge - Montcouronne - Briis-sous-Forge","",3,,668616,FFFFFF
039039007:39-07,101,"39-07","39-07 Orsay - St-Arnoult-en-Yvelines","",3,,97B0AF,0
039039003:39-003,101,"39-003","39-003 St-Rémy-lès-Chevreuse - Dampierre - Rambouillet","",3,,5377,FFFFFF
039262263:263,101,"263","263 Versailles - St-Rémy-lès-Chevreuse (directe)","",3,,95254C,FFFFFF
039262264:264,101,"264","264 Versailles - Jouy-en-Josas","",3,,005D9F,FFFFFF
039039307:307,101,"307","Express 307 Vélizy - Montigny-le-Bretonneux","",3,,1AC7FF,0
039039284:39-28D,101,"39-28 D","39-28 D Briis-sous-Forge - Janvry - Collège J. Monnet","",3,,D0A889,0
039039374:39-37C,101,"39-37 C","39-37 C Chevreuse - Buc (MLK/LFA)","",3,,623189,FFFFFF
039039375:39-37D,101,"39-37 D","39-37 D St-Rémy-lès-Chevreuse - Buc (MLK/LFA)","",3,,623189,FFFFFF
039039376:39-37E,101,"39-37 E","39-37 E Châteaufort - Buc (MLK/LFA)","",3,,623189,FFFFFF
039039372:39-37B,101,"39-37 B","39-37 B Châtenay-Malabry - Buc (MLK/LFA)","",3,,623189,FFFFFF
039039036:39-36,101,"39-36","39-36 Auffargis - Vieille-Eglise - Collège C. de Vivonne","",3,,A181BA,0
039039371:39-37A,101,"39-37 A","39-37 A Sceaux - Buc (MLK/LFA)","",3,,623189,FFFFFF
039039373:39-37AB,101,"39-37 AB","39-37 AB Buc (MLK/LFA) - Châtenay-Malabry - Sceaux","",3,,623189,FFFFFF
039039403:39-403,101,"39-403","39-403 St-Rémy-lès-Chevreuse - Rhodon - Chevreuse","",3,,936FAF,0
039039001:Vanves,101,"Vanves","Navette de Vanves","",3,,000000,FFFFFF
039039221:X,285,"X","X Gare des Chantiers - Satory Parc d'Activités","",3,,CB9EC8,0
039039038:39-38,101,"39-38","39-38 Angervilliers - Briis-sous-Forge","",3,,4F74A8,FFFFFF
039039377:39-37F,101,"39-37 F","39-37 F Le Chesnay - Buc (MLK/LFA)","",3,,623189,FFFFFF
039039378:39-37G,101,"39-37 G","39-37 G Versailles - Buc (MLK/LFA)","",3,,623189,FFFFFF
039039379:39-37H,101,"39-37 H","39-37 H Buc - Versailles (quartier St-Louis)","",3,,623189,FFFFFF
039039352:39-35B,101,"39-35 B","39-35 B Gif-sur-Yvette - St-Rémy-lès-Chevreuse - Chevreuse - Collège P. de Coubertin","",3,,73A995,0
039039293:39-29-3,101,"39-29-3","39-29-3 Briis-sous-Forges - Forges-les-Bains - Collège M. Vignaud","",3,,2E676A,FFFFFF
039039294:39-29-4,101,"39-29-4","39-29-4 Forges-les-Bains - Limours - Collège M. Vignaud","",3,,2E676A,FFFFFF
039039311:39-30A,101,"39-30 A","39-30 A Bruyères - Fontenay - Briis - Limours - Collège M. Vignaud/Lycée J. Verne","",3,,C26E56,FFFFFF
039039292:39-29-2,101,"39-29-2","39-29-2 Limours - Forges-les-Bains - Pecqueuse - Collège M. Vignaud","",3,,2E676A,FFFFFF
039039285:39-28E,101,"39-28 E","39-28 E Fontenay-les-Briis - Collège J. Monnet","",3,,D0A889,0
039039286:39-28F,101,"39-28 F","39-28 F Limours - Forges - Vaugrigneuse - Collège J. Monnet","",3,,D0A889,0
039039291:39-29-1,101,"39-29-1","39-29-1 Limours - Collège M. Vignaud","",3,,2E676A,FFFFFF
039039031:39-31,101,"39-31","39-31 Chevreuse - St-Rémy - St-Lambert - Montigny-le-Bretonneux","",3,,5698BF,0
039039034:39-34,101,"39-34","39-34 Boulogne-Billancourt - Guyancourt","",3,,AFB9DF,0
039039351:39-35A,101,"39-35 A","39-35 A Cernay - Choisel - Dampierre - Chevreuse - Collège P. de Coubertin","",3,,73A995,0
039039303:39-303,101,"39-303","39-303 St-Rémy-lès-Chevreuse - Rambouillet","",3,,646363,FFFFFF
039039312:39-30B,101,"39-30 B","39-30 B Pecqueuse - Forges - Limours - Collège M. Vignaud/Lycée J. Verne","",3,,C26E56,FFFFFF
039039313:39-30C,101,"39-30 C","39-30 C St-Arnoult - Bullion - Bonnelles - Collège M. Vignaud/Lycée J. Verne","",3,,C26E56,FFFFFF
039039314:39-30D,101,"39-30 D","39-30 D Gif - Gometz-la-Ville - Janvry - Briis - Collège M. Vignaud/Lycée J. Verne","",3,,C26E56,FFFFFF
015015021:21,282,"21","21","",3,,F7A600,0
015015020:20,282,"20","20","",3,,B395B1,0
015015023:23,282,"23","23","",3,,AC8FAB,0
015015025:25,282,"25","25","",3,,E6007E,FFFFFF
015015024:24,282,"24","24","",3,,316D1E,FFFFFF
015015002:2,282,"2","2","",3,,E30613,FFFFFF
015015010:10,282,"10","10","",3,,DED7E7,0
015015006:1,282,"1","1","",3,,9C91C5,0
015015011:11,282,"11","11","",3,,D7ECF5,0
015015016:16,282,"16","16","",3,,A0808B,0
015015014:14,282,"14","14","",3,,E3E393,0
015015027:27,282,"27","27","",3,,F5B5D3,0
015015001:6,282,"6","6","",3,,FFCC00,0
015078055:55,282,"55","55","",3,,C4A500,0
015243007:7,282,"7","7","",3,,C3987A,0
015015098:98,282,"98","98","",3,,687C61,FFFFFF
015015019:9,282,"9","Express 9","",3,,1AC7FF,0
015015054:54,282,"54","54","",3,,B2BC00,0
015242004:4,282,"4","Express 4","",3,,1AC7FF,0
015015028:28,282,"28","28","",3,,9AB8C6,0
015015050:50,282,"50","50","",3,,005D89,FFFFFF
015015052:52,282,"52","52","",3,,F59C00,0
015015051:51,282,"51","51","",3,,F5A488,0
005005035:35,747,"35","35","",3,,BDA40F,0
005005031:31,747,"31","31","",3,,EFD561,0
005005038:38,747,"38","38","",3,,9F6F16,FFFFFF
005005041:41,747,"41","41","",3,,EBA2AC,0
005005040:40,747,"40","40","",3,,7AA9C5,0
005005017:17,747,"17","17","",3,,A1C74D,0
005005013:13,989,"13","13","",3,,F4A7B0,0
005005002:2,747,"2","2","",3,,F5A162,0
005005022:22,747,"22","22","",3,,BC9AC8,0
005005021:21,747,"21","21","",3,,F5A488,0
005005061:61,747,"61","61","",3,,686183,FFFFFF
005005060:60,747,"60","60","",3,,1AC7FF,0
005005065:65,747,"65","65","",3,,C29CC8,0
005005009:9,747,"9","9","",3,,97B9E2,0
005005067:67,747,"67","67","",3,,1AC7FF,0
005005048:48,747,"48","48","",3,,FFDD00,0
005005045:45,747,"45","45","",3,,867DA9,0
005005015:501,990,"501","501","",3,,96B28A,0
005005055:55,747,"55","55","",3,,FFCC00,0
005005051:51,747,"51","51","",3,,FDD59B,0
011011322:3,968,"3","3","",3,,A2C73B,0
011011311:311,967,"311","311","",3,,A8A8A7,0
011011021:21,967,"21","21","",3,,FDD200,0
011011321:2,968,"2","2","",3,,164194,FFFFFF
011011002:2,967,"2","2","",3,,FCCF99,0
011011033:33,967,"33","33","",3,,F4AACC,0
011011034:34,967,"34","34","",3,,9187B7,0
011011032:32,967,"32","32","",3,,C58F7D,0
011011312:312,967,"312","312","",3,,94D0ED,0
011011313:313,967,"313","313","",3,,A2C73B,0
011011019:19,967,"19","Express 19","",3,,1AC7FF,0
011011014:14,967,"14","14","",3,,A5BE9A,0
011011017:17,967,"17","17","",3,,F3A489,0
011011013:13,967,"13","13","",3,,B9B8AF,0
011011010:10,967,"10","10","",3,,B698C7,0
011011012:12,967,"12","12","",3,,F4AACC,0
011011017:17S,967,"17S","17S","",3,,F3A489,0
011011180:18,967,"18","18","",3,,F5A374,0
011011172:172,967,"172","172","",3,,9A95BB,0
011011170:170,967,"170","170","",3,,F49C03,0
011011171:171,967,"171","171","",3,,A2C335,0
011011077:77,967,"77","77","",3,,B898C4,0
011011009:9,967,"9","9","",3,,F3A814,0
011011760:76,967,"76","76","",3,,F5A374,0
011011071:71,967,"71","71","",3,,7D7B7E,FFFFFF
011011750:75,967,"75","75","",3,,00B266,FFFFFF
011195025:95-25,758,"95-25","95-25","",3,,C58F7D,0
011011320:N1,968,"N1","N1","",3,,E30613,FFFFFF
011195024:95-24,758,"95-24","95-24","",3,,9696DC,0
011195022:95-22,758,"95-22","95-22","",3,,0D99BF,0
011195023:95-23,758,"95-23","95-23","",3,,F4AACC,0
011011320:7,968,"7","7","",3,,0BBBEF,0
011011043:43,967,"43","43","",3,,97BDE6,0
011011005:5,967,"5","5","",3,,0BBBEF,0
011011042:42,967,"42","42","",3,,A2C73B,0
011011323:4,968,"4","4","",3,,FCCF99,0
011011041:41,967,"41","41","",3,,6C666E,FFFFFF
011011512:512,967,"512","512","",3,,8A8946,FFFFFF
011011324:6,968,"6","6","",3,,F5A374,0
011011511:511,967,"511","511","",3,,8A8946,FFFFFF
011011325:5,968,"5","5","",3,,B698C7,0
011011083:502,967,"502","502","",3,,ED87B2,0
212212011:11,898,"11","11","",3,,009DB2,FFFFFF
212212012:12,898,"12","12","",3,,F59C00,0
212212014:14,898,"14","14","",3,,FBBA00,0
212212006:06,898,"06","06","",3,,93D5F6,0
212212002:02,898,"02","02","",3,,9CC595,0
212212004:04,898,"04","04","",3,,000000,FFFFFF
212212005:05,898,"05","05","",3,,E30613,FFFFFF
212195018:9518,898,"9518","9518","",3,,1AC7FF,0
212212024:A1,898,"A1","A1","",3,,F28C1C,0
212212024:A2,898,"A2","A2","",3,,009FE3,0
212212005:5S,898,"5 S","5 S","",3,,000000,FFFFFF
212212017:17A,898,"17A","17A","",3,,9C91C5,0
212212017:17B,898,"17B","17B","",3,,9C91C5,0
212212003:27,898,"27","27","",3,,1AC7FF,0
016616004:4,295,"4","4","",3,,80FF00,0
016616034:34,295,"34","34","",3,,FF26FF,0
016616501:501,295,"501","501 Scolaire","",3,,FFD900,0
016616005:5,295,"5","5","",3,,FFE600,0
016616003:3,295,"3","3","",3,,33FF00,0
016616017:17,295,"17","17","",3,,FFE600,0
016616001:1,295,"1","1","",3,,19E5FF,0
016616002:2,295,"2","2","",3,,FF7D00,FFFFFF
016616018:18,295,"18","18","",3,,0033E3,FFFFFF
016248022:G,14,"G","G","",3,,9C91C5,0
016616009:9,295,"9","9","",3,,FF0000,FFFFFF
016248023:J,14,"J","J","",3,,786715,FFFFFF
016248025:H,14,"H","H","",3,,B1DDE8,0
016616008:8,295,"8","8","",3,,B26600,FFFFFF
016616503:503,295,"503","503 Scolaire","",3,,FF9400,0
016616502:502,295,"502","502 Scolaire","",3,,FF0047,FFFFFF
016616514:7,295,"7","7","",3,,8CFFF2,0
016616006:6,295,"6","6","",3,,8C17FA,FFFFFF
213213027:29,132,"29","29","",3,,000000,FFFFFF
213213027:30,132,"30","30","",3,,000000,FFFFFF
213213027:28,132,"28","28","",3,,000000,FFFFFF
213213006:06,855,"06","06","",3,,AC9072,0
213213027:27,132,"27","27","",3,,000000,FFFFFF
213213037:37,855,"37","37","",3,,FF9640,0
213213469:469,132,"469","469","",3,,000000,FFFFFF
213213036:503,855,"503","503","",3,,33BDD9,0
213213460:460,132,"460","460","",3,,000000,FFFFFF
213327038:38,855,"38","38","",3,,45FFC7,0
213213040:40,855,"40","40","",3,,FFD63D,0
019248019:C,14,"C","C","",3,,164194,FFFFFF
019248007:B,14,"B","B","",3,,009640,FFFFFF
019248017:D,14,"D","D","",3,,702283,FFFFFF
019248009:F,14,"F","F","",3,,F5A488,0
019248006:E,14,"E","E","",3,,AFCA0B,0
019248003:A,14,"A","A","",3,,E30613,FFFFFF
019019012:12,855,"12","12","",3,,94CDF1,0
019019001:01,855,"01","01","",3,,9ECB84,0
019019045:45,295,"45","45","",3,,96C0E8,0
019019055:55,855,"55","55","",3,,AB7E5C,0
019019054:54,855,"54","54","",3,,FECF00,0
019248010:K,14,"K","K","",3,,9C91C5,0
019248010:S5,14,"S5","S5","",3,,CF9FC9,0
019248005:S4,14,"S4","S4","",3,,D2930F,0
019248026:S6,14,"S6","S6","",3,,BF9D83,0
019248002:T,14,"T","T","",3,,B2B2B2,0
019248007:S7,14,"S7","S7","",3,,FFED00,0
019248002:S3,14,"S3","S3","",3,,FFED00,0
019248020:M,14,"M","M","",3,,786715,FFFFFF
019248005:L,14,"L","L","",3,,B1DDE8,0
019248012:P,14,"P","P","",3,,9AA6D5,0
019248012:S2,14,"S2","S2","",3,,E2A5CA,0
019248007:S1,14,"S1","S1","",3,,F7A600,0
012012021:21,266,"21","21","",3,,822D1E,FFFFFF
012012018:18S,266,"18S","18S","",3,,FBE800,0
012012021:21M,266,"21M","21M","",3,,F8B000,0
012012009:9A,266,"9A","9A","",3,,B1B7DA,0
012012008:8,960,"8","8","",3,,F5A58D,0
012012010:10,266,"10","10","",3,,F4AAC9,0
012012001:1,961,"1","1","",3,,1AC7FF,0
012012015:15,266,"15","15","",3,,9EC98A,0
012012018:18,266,"18","18","",3,,FBE800,0
012012016:16,975,"16","16","",3,,1AC7FF,0
012012009:9AB,266,"9AB","9AB","",3,,B0D6ED,0
012012035:R3-SUD,974,"R3-SUD","R3-Sud","",3,,A2C119,0
012012035:R3-NORD,974,"R3-NORD","R3-Nord","",3,,A2C119,0
012012030:R4,974,"R4","R4","",3,,9E2784,FFFFFF
012012034:R6,974,"R6","R6","",3,,F39C00,0
012012031:R5,974,"R5","R5","",3,,FECF00,0
012012009:9D,266,"9D","9D","",3,,A9C153,0
012012009:9B,266,"9B","9B","",3,,F49E33,0
012012033:R1,974,"R1","R1","",3,,E34611,FFFFFF
012012032:R2-SUD,974,"R2-SUD","R2-Sud","",3,,1C98D5,0
012012032:R2-NORD,974,"R2-NORD","R2-Nord","",3,,1C98D5,0
098098002:DIRECT2,896,"DIRECT 2","LE BUS DIRECT 2","",3,,7BBB58,0
098098001:DIRECT1,896,"DIRECT 1","LE BUS DIRECT 1","",3,,B20066,FFFFFF
073073001:25,1001,"25","25","",3,,000000,FFFFFF
098098003:DIRECT3,896,"DIRECT 3","LE BUS DIRECT 3","",3,,0098D8,0
333575515:TRAVERSE,639,"TRAVERSE","LA TRAVERSE Brancion-Commerce","",3,,000000,FFFFFF
214214001:SAMOIS,422,"SAMOIS","SAMOIS","",3,,000000,FFFFFF
098098004:DIRECT4,896,"DIRECT 4","LE BUS DIRECT 4","",3,,FF9B00,0
040040013:13,930,"13","BrieBus Brie Comte Robert","",3,,000000,FFFFFF
040040012:12,274,"12","12","",3,,5A79B6,0
040040010:10,274,"10","10","",3,,DA0C35,FFFFFF
040040007:7,274,"7","7","",3,,6AACDA,0
040040023:23,929,"23","23","",3,,CB7E0D,FFFFFF
040040021:21,274,"21","21","",3,,1AC7FF,0
208258008:208,387,"208","208","",3,,0069B8,FFFFFF
208258206:206,387,"206","206","",3,,6862AB,FFFFFF
208208001:A,388,"A","A","",3,,B60058,FFFFFF
208258210:210,387,"210","210","",3,,00A9C2,0
208258308:203,387,"203","203","",3,,F9AA0D,0
208608019:19,118,"19","19","",3,,B3A016,0
